,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
0,KingsCollege2,train,seq8,KingsCollege/seq8/frame00001.png,33.175974,-22.801465,1.445929,0.721892,0.624014,0.169282,-0.246619
1,KingsCollege2,train,seq8,KingsCollege/seq8/frame00002.png,33.209591,-22.74987,1.436124,0.722427,0.62336,0.167775,-0.247735
2,KingsCollege2,train,seq8,KingsCollege/seq8/frame00003.png,33.200591,-22.653296,1.462828,0.724023,0.621666,0.163881,-0.249931
3,KingsCollege2,train,seq8,KingsCollege/seq8/frame00004.png,33.070324,-22.313088,1.714056,0.728258,0.618698,0.157236,-0.249258
4,KingsCollege2,train,seq8,KingsCollege/seq8/frame00005.png,32.335779,-22.594894,1.549094,0.736225,0.60388,0.158038,-0.261393
5,KingsCollege2,train,seq8,KingsCollege/seq8/frame00006.png,31.81712,-22.493045,1.507578,0.735563,0.612753,0.138701,-0.253461
6,KingsCollege2,train,seq8,KingsCollege/seq8/frame00007.png,31.170279,-22.324362,1.622667,0.766569,0.582908,0.138504,-0.2311
7,KingsCollege2,train,seq8,KingsCollege/seq8/frame00008.png,30.43578,-22.270689,1.583911,0.779769,0.582329,0.103285,-0.205391
8,KingsCollege2,train,seq8,KingsCollege/seq8/frame00009.png,29.824357,-21.978109,1.755549,0.792882,0.569786,0.074748,-0.202718
9,KingsCollege2,train,seq8,KingsCollege/seq8/frame00010.png,29.145427,-22.165855,1.69152,0.800117,0.568469,0.062003,-0.181139
10,KingsCollege2,train,seq8,KingsCollege/seq8/frame00011.png,28.55481,-22.601437,1.674348,0.816734,0.533411,0.083745,-0.20348
11,KingsCollege2,train,seq8,KingsCollege/seq8/frame00012.png,27.545185,-22.556603,1.910587,0.770172,0.582782,0.119659,-0.229962
12,KingsCollege2,train,seq8,KingsCollege/seq8/frame00013.png,26.839557,-22.454247,1.928567,0.767231,0.588365,0.11577,-0.227552
13,KingsCollege2,train,seq8,KingsCollege/seq8/frame00014.png,26.289428,-22.393813,1.779254,0.77945,0.570975,0.105833,-0.23504
14,KingsCollege2,train,seq8,KingsCollege/seq8/frame00015.png,25.450378,-22.302451,1.798709,0.776902,0.575874,0.126732,-0.220754
15,KingsCollege2,train,seq8,KingsCollege/seq8/frame00016.png,24.761601,-21.844288,1.894519,0.75631,0.605454,0.146819,-0.199662
16,KingsCollege2,train,seq8,KingsCollege/seq8/frame00017.png,24.172555,-21.49329,1.8007,0.758582,0.605929,0.159436,-0.178839
17,KingsCollege2,train,seq8,KingsCollege/seq8/frame00018.png,23.635306,-21.133402,1.683415,0.760458,0.610164,0.134241,-0.177153
18,KingsCollege2,train,seq8,KingsCollege/seq8/frame00019.png,23.155827,-20.533975,1.637551,0.760826,0.61618,0.092943,-0.181186
19,KingsCollege2,train,seq8,KingsCollege/seq8/frame00020.png,22.353514,-20.484425,1.621336,0.778916,0.597724,0.079263,-0.172431
20,KingsCollege2,train,seq8,KingsCollege/seq8/frame00021.png,21.821092,-20.130762,1.571611,0.780108,0.603457,0.062227,-0.152967
21,KingsCollege2,train,seq8,KingsCollege/seq8/frame00022.png,21.117415,-19.745119,1.734564,0.777165,0.608538,0.088163,-0.133876
22,KingsCollege2,train,seq8,KingsCollege/seq8/frame00023.png,20.413314,-19.698998,1.727163,0.770825,0.612893,0.106314,-0.137438
23,KingsCollege2,train,seq8,KingsCollege/seq8/frame00024.png,19.704158,-19.372051,1.71731,0.780215,0.608219,0.070889,-0.127706
24,KingsCollege2,train,seq8,KingsCollege/seq8/frame00025.png,18.979456,-19.179076,1.623064,0.796755,0.596475,0.010322,-0.096391
25,KingsCollege2,train,seq8,KingsCollege/seq8/frame00026.png,18.21939,-19.035204,1.659082,0.803199,0.586909,-0.003898,-0.101949
26,KingsCollege2,train,seq8,KingsCollege/seq8/frame00027.png,17.604659,-18.983852,1.808107,0.8046,0.588982,-0.012971,-0.074507
27,KingsCollege2,train,seq8,KingsCollege/seq8/frame00028.png,16.837478,-18.917895,1.71479,0.810202,0.579009,-0.012895,-0.090306
28,KingsCollege2,train,seq8,KingsCollege/seq8/frame00029.png,16.167118,-18.880118,1.943804,0.801944,0.592525,-0.040304,-0.064619
29,KingsCollege2,train,seq8,KingsCollege/seq8/frame00030.png,15.139697,-18.75247,1.676578,0.794557,0.596177,-0.055689,-0.100748
30,KingsCollege2,train,seq8,KingsCollege/seq8/frame00031.png,14.36355,-18.810991,1.726878,0.797946,0.593409,-0.060052,-0.086838
31,KingsCollege2,train,seq8,KingsCollege/seq8/frame00032.png,13.642296,-18.590411,1.882104,0.785854,0.604016,-0.062478,-0.117021
32,KingsCollege2,train,seq8,KingsCollege/seq8/frame00033.png,12.992266,-18.433031,1.82893,0.813854,0.575391,-0.071894,-0.037404
33,KingsCollege2,train,seq8,KingsCollege/seq8/frame00034.png,12.301581,-18.148811,1.732585,0.827418,0.556207,-0.076144,-0.014667
34,KingsCollege2,train,seq8,KingsCollege/seq8/frame00035.png,11.468061,-17.787771,1.719078,0.824588,0.550556,-0.124597,0.037667
35,KingsCollege2,train,seq8,KingsCollege/seq8/frame00036.png,10.854348,-17.661143,1.601483,0.826091,0.543289,-0.130749,0.072911
36,KingsCollege2,train,seq8,KingsCollege/seq8/frame00037.png,9.961074,-17.339302,1.351788,0.814703,0.551658,-0.139673,0.111461
37,KingsCollege2,train,seq8,KingsCollege/seq8/frame00038.png,9.349213,-17.331651,1.432148,0.793846,0.583514,-0.109222,0.131873
38,KingsCollege2,train,seq8,KingsCollege/seq8/frame00039.png,8.53117,-17.528472,1.555224,0.80457,0.571758,-0.085271,0.135977
39,KingsCollege2,train,seq8,KingsCollege/seq8/frame00040.png,7.835131,-17.432677,1.670973,0.773172,0.59179,-0.161642,0.160814
40,KingsCollege2,train,seq8,KingsCollege/seq8/frame00041.png,7.104879,-17.24947,1.837352,0.78407,0.56415,-0.180777,0.185174
41,KingsCollege2,train,seq8,KingsCollege/seq8/frame00042.png,6.244865,-17.267595,1.755001,0.776822,0.564248,-0.196707,0.198691
42,KingsCollege2,train,seq8,KingsCollege/seq8/frame00043.png,5.703513,-16.971224,2.055778,0.785368,0.534511,-0.227747,0.213605
43,KingsCollege2,train,seq8,KingsCollege/seq8/frame00044.png,4.835584,-17.048805,1.766211,0.765376,0.591483,-0.155346,0.200535
44,KingsCollege2,train,seq8,KingsCollege/seq8/frame00045.png,3.975098,-17.008547,1.95914,0.79571,0.552381,-0.15431,0.194704
45,KingsCollege2,train,seq8,KingsCollege/seq8/frame00046.png,3.229522,-16.949615,1.815628,0.799426,0.566334,-0.141612,0.141882
46,KingsCollege2,train,seq8,KingsCollege/seq8/frame00047.png,2.457841,-16.630001,1.940848,0.787524,0.577844,-0.161866,0.140358
47,KingsCollege2,train,seq8,KingsCollege/seq8/frame00048.png,1.881661,-16.497922,1.983617,0.760438,0.585694,-0.181088,0.214251
48,KingsCollege2,train,seq8,KingsCollege/seq8/frame00049.png,1.247539,-16.181639,1.935123,0.742964,0.603236,-0.178267,0.228761
49,KingsCollege2,train,seq8,KingsCollege/seq8/frame00050.png,0.514445,-15.963907,1.949787,0.753641,0.571406,-0.244326,0.214069
50,KingsCollege2,train,seq8,KingsCollege/seq8/frame00051.png,-0.197305,-15.730509,1.902457,0.765339,0.565253,-0.23877,0.19425
175,KingsCollege2,train,seq6,KingsCollege/seq6/frame00097.png,42.367146,-30.894235,2.004692,0.747597,0.606584,0.142649,-0.229793
176,KingsCollege2,train,seq6,KingsCollege/seq6/frame00098.png,41.30326,-31.15097,1.524719,0.751872,0.613174,0.118704,-0.211221
177,KingsCollege2,train,seq6,KingsCollege/seq6/frame00099.png,41.020454,-30.518047,2.178818,0.738684,0.634996,0.118321,-0.192682
178,KingsCollege2,train,seq6,KingsCollege/seq6/frame00100.png,39.986682,-30.633677,1.335725,0.763454,0.618843,0.105677,-0.151669
179,KingsCollege2,train,seq6,KingsCollege/seq6/frame00101.png,39.42151,-30.340984,2.039653,0.75396,0.628635,0.093246,-0.166337
180,KingsCollege2,train,seq6,KingsCollege/seq6/frame00102.png,38.568332,-30.711404,1.504047,0.75902,0.619052,0.112272,-0.167504
181,KingsCollege2,train,seq6,KingsCollege/seq6/frame00103.png,37.944005,-30.348098,1.510955,0.766117,0.618898,0.090946,-0.147507
182,KingsCollege2,train,seq6,KingsCollege/seq6/frame00104.png,37.967048,-29.806734,1.42755,0.768391,0.624612,0.075381,-0.117276
183,KingsCollege2,train,seq6,KingsCollege/seq6/frame00105.png,37.023578,-29.636919,2.173123,0.758356,0.636427,0.058004,-0.128424
184,KingsCollege2,train,seq6,KingsCollege/seq6/frame00106.png,35.945868,-29.308614,1.464101,0.750523,0.647961,0.065563,-0.112084
185,KingsCollege2,train,seq6,KingsCollege/seq6/frame00107.png,35.760712,-28.660487,2.14702,0.750773,0.658027,0.016686,-0.055338
186,KingsCollege2,train,seq6,KingsCollege/seq6/frame00108.png,35.440528,-28.222242,1.8116,0.75633,0.645373,0.059742,-0.088823
187,KingsCollege2,train,seq6,KingsCollege/seq6/frame00109.png,35.007403,-27.714275,1.882828,0.746447,0.65077,0.074321,-0.117437
188,KingsCollege2,train,seq6,KingsCollege/seq6/frame00110.png,34.617962,-27.09018,1.795372,0.740936,0.650651,0.085344,-0.142771
189,KingsCollege2,train,seq6,KingsCollege/seq6/frame00111.png,34.135508,-26.587718,1.57608,0.738302,0.654715,0.092893,-0.132776
190,KingsCollege2,train,seq6,KingsCollege/seq6/frame00112.png,33.705649,-26.115351,2.143662,0.747744,0.629634,0.105697,-0.182398
191,KingsCollege2,train,seq6,KingsCollege/seq6/frame00113.png,33.32709,-25.853177,1.82325,0.750312,0.610312,0.139273,-0.212494
192,KingsCollege2,train,seq6,KingsCollege/seq6/frame00114.png,32.766273,-25.401721,1.710184,0.740394,0.611831,0.177335,-0.21455
193,KingsCollege2,train,seq6,KingsCollege/seq6/frame00115.png,32.265895,-24.936722,1.589924,0.74575,0.603916,0.182224,-0.21433
194,KingsCollege2,train,seq6,KingsCollege/seq6/frame00116.png,31.803941,-24.574866,1.659628,0.753366,0.596281,0.155308,-0.229714
195,KingsCollege2,train,seq6,KingsCollege/seq6/frame00117.png,31.070412,-24.537709,1.600249,0.778796,0.568434,0.131636,-0.230287
196,KingsCollege2,train,seq6,KingsCollege/seq6/frame00118.png,30.722668,-24.252859,1.785013,0.80097,0.540523,0.129674,-0.222409
197,KingsCollege2,train,seq6,KingsCollege/seq6/frame00119.png,29.797836,-24.04266,1.448488,0.812575,0.530649,0.137215,-0.198256
198,KingsCollege2,train,seq6,KingsCollege/seq6/frame00120.png,29.209849,-23.804735,1.631879,0.78654,0.575503,0.137106,-0.177068
199,KingsCollege2,train,seq6,KingsCollege/seq6/frame00121.png,28.269469,-23.731722,1.413436,0.777485,0.601466,0.11275,-0.145063
200,KingsCollege2,train,seq6,KingsCollege/seq6/frame00122.png,27.674323,-23.623647,1.531356,0.787184,0.605731,0.063306,-0.097079
201,KingsCollege2,train,seq6,KingsCollege/seq6/frame00123.png,27.231246,-23.433401,1.505246,0.800449,0.592163,0.017952,-0.091122
202,KingsCollege2,train,seq6,KingsCollege/seq6/frame00124.png,26.167205,-23.522167,1.528779,0.784334,0.617142,-0.001244,-0.062883
203,KingsCollege2,train,seq6,KingsCollege/seq6/frame00125.png,25.568567,-23.705875,2.137408,0.79376,0.596965,0.026865,-0.113383
204,KingsCollege2,train,seq6,KingsCollege/seq6/frame00126.png,24.74853,-23.870334,1.568639,0.796125,0.595617,0.037386,-0.100142
205,KingsCollege2,train,seq6,KingsCollege/seq6/frame00127.png,24.042933,-23.81525,1.693531,0.78723,0.613197,0.012001,-0.064142
206,KingsCollege2,train,seq6,KingsCollege/seq6/frame00128.png,23.323951,-24.228823,1.452782,0.782802,0.620649,0.001964,-0.044848
207,KingsCollege2,train,seq6,KingsCollege/seq6/frame00129.png,22.363182,-24.320641,1.78319,0.774441,0.631867,-0.004709,-0.031031
208,KingsCollege2,train,seq6,KingsCollege/seq6/frame00130.png,21.764389,-24.894894,1.578749,0.796366,0.602299,0.018531,-0.051905
209,KingsCollege2,train,seq6,KingsCollege/seq6/frame00131.png,21.395087,-25.039632,1.741775,0.783056,0.62065,0.00665,-0.039656
210,KingsCollege2,train,seq6,KingsCollege/seq6/frame00132.png,20.522552,-25.218166,1.847134,0.775159,0.629849,0.005934,-0.048815
211,KingsCollege2,train,seq6,KingsCollege/seq6/frame00133.png,19.961145,-25.360953,1.775944,0.776919,0.629524,0.003032,-0.009404
212,KingsCollege2,train,seq6,KingsCollege/seq6/frame00134.png,19.126518,-25.488889,1.791923,0.777887,0.627748,0.012825,-0.025683
213,KingsCollege2,train,seq6,KingsCollege/seq6/frame00135.png,18.467325,-25.696449,1.897217,0.774214,0.632806,-0.012156,-0.001488
214,KingsCollege2,train,seq6,KingsCollege/seq6/frame00136.png,17.928288,-25.742073,1.797346,0.770417,0.636925,-0.027384,-0.005827
215,KingsCollege2,train,seq6,KingsCollege/seq6/frame00137.png,17.039823,-25.91581,1.918458,0.766988,0.638962,-0.057821,0.010658
216,KingsCollege2,train,seq6,KingsCollege/seq6/frame00138.png,16.376187,-25.99555,1.899433,0.762359,0.643501,-0.067978,0.009732
217,KingsCollege2,train,seq6,KingsCollege/seq6/frame00139.png,15.698264,-26.124656,1.887326,0.752814,0.649983,-0.101479,0.02226
218,KingsCollege2,train,seq6,KingsCollege/seq6/frame00140.png,15.172623,-26.259526,1.863932,0.751039,0.651673,-0.104738,0.017094
219,KingsCollege2,train,seq6,KingsCollege/seq6/frame00141.png,14.355022,-26.423917,1.831838,0.754546,0.645313,-0.117147,0.022527
220,KingsCollege2,train,seq6,KingsCollege/seq6/frame00142.png,13.936555,-26.498583,1.790617,0.754659,0.651553,-0.077234,0.002011
221,KingsCollege2,train,seq6,KingsCollege/seq6/frame00143.png,13.125353,-26.649826,1.826325,0.767068,0.64069,-0.033478,-0.001546
222,KingsCollege2,train,seq6,KingsCollege/seq6/frame00144.png,12.440579,-26.941901,1.931361,0.76756,0.640733,-0.014917,-0.009558
223,KingsCollege2,train,seq6,KingsCollege/seq6/frame00145.png,12.038595,-26.881071,1.907777,0.763689,0.642795,-0.056518,0.019991
224,KingsCollege2,train,seq6,KingsCollege/seq6/frame00146.png,11.331443,-27.029163,2.01795,0.762418,0.637051,-0.107923,0.035173
225,KingsCollege2,train,seq6,KingsCollege/seq6/frame00147.png,10.770931,-26.981372,2.146245,0.767681,0.624401,-0.139763,0.035424
226,KingsCollege2,train,seq6,KingsCollege/seq6/frame00148.png,9.896522,-26.971789,1.967849,0.768912,0.620557,-0.149267,0.037462
227,KingsCollege2,train,seq6,KingsCollege/seq6/frame00149.png,9.428879,-26.725289,2.047869,0.767368,0.618052,-0.163946,0.047748
228,KingsCollege2,train,seq6,KingsCollege/seq6/frame00150.png,8.988812,-26.712005,2.036066,0.761323,0.599057,-0.21047,0.131228
229,KingsCollege2,train,seq6,KingsCollege/seq6/frame00151.png,8.51504,-25.853645,1.615425,0.762328,0.590868,-0.219845,0.146285
230,KingsCollege2,train,seq6,KingsCollege/seq6/frame00152.png,7.993045,-25.468758,1.930996,0.753459,0.597133,-0.213782,0.173289
231,KingsCollege2,train,seq6,KingsCollege/seq6/frame00153.png,7.490637,-25.272328,1.561912,0.760688,0.599931,-0.194767,0.153305
232,KingsCollege2,train,seq6,KingsCollege/seq6/frame00154.png,7.056921,-24.659943,1.922697,0.762722,0.588894,-0.196553,0.181181
233,KingsCollege2,train,seq6,KingsCollege/seq6/frame00155.png,6.574651,-24.287748,1.945752,0.758357,0.586662,-0.202571,0.199219
234,KingsCollege2,train,seq6,KingsCollege/seq6/frame00156.png,6.049966,-23.711475,1.914677,0.773494,0.581528,-0.180618,0.175811
235,KingsCollege2,train,seq6,KingsCollege/seq6/frame00157.png,5.726675,-23.105922,1.810859,0.761672,0.593352,-0.178115,0.189907
236,KingsCollege2,train,seq6,KingsCollege/seq6/frame00158.png,5.310869,-22.679652,1.802153,0.778363,0.559024,-0.178241,0.223324
237,KingsCollege2,train,seq6,KingsCollege/seq6/frame00159.png,4.721433,-22.389933,1.710395,0.779008,0.546374,-0.198479,0.235005
238,KingsCollege2,train,seq6,KingsCollege/seq6/frame00160.png,4.38405,-21.887265,1.56086,0.75114,0.566829,-0.226747,0.251155
239,KingsCollege2,train,seq6,KingsCollege/seq6/frame00161.png,3.602559,-21.258271,1.790414,0.771801,0.553935,-0.193957,0.244664
240,KingsCollege2,train,seq6,KingsCollege/seq6/frame00162.png,3.178396,-20.806085,1.710045,0.772685,0.52465,-0.227148,0.275869
241,KingsCollege2,train,seq6,KingsCollege/seq6/frame00163.png,2.551397,-20.298356,1.791918,0.784947,0.510866,-0.221908,0.27135
242,KingsCollege2,train,seq6,KingsCollege/seq6/frame00164.png,2.180713,-19.77015,1.762425,0.780477,0.51269,-0.227051,0.276501
243,KingsCollege2,train,seq6,KingsCollege/seq6/frame00165.png,1.526631,-19.550173,1.583788,0.794892,0.495515,-0.225402,0.267965
244,KingsCollege2,train,seq6,KingsCollege/seq6/frame00166.png,1.064454,-18.872321,1.716462,0.779834,0.502347,-0.242926,0.283712
245,KingsCollege2,train,seq6,KingsCollege/seq6/frame00167.png,0.43212,-18.489217,1.770092,0.79467,0.500799,-0.238081,0.247017
246,KingsCollege2,train,seq6,KingsCollege/seq6/frame00168.png,-0.129366,-18.242341,1.581249,0.799918,0.497289,-0.224789,0.249607
381,KingsCollege2,train,seq5,KingsCollege/seq5/frame00054.png,-0.387195,-17.939296,1.745181,0.739441,0.622329,-0.198269,0.163168
382,KingsCollege2,train,seq5,KingsCollege/seq5/frame00055.png,0.28169,-18.227268,1.739377,0.746067,0.611808,-0.20919,0.159103
383,KingsCollege2,train,seq5,KingsCollege/seq5/frame00056.png,0.896547,-18.348268,1.824617,0.735093,0.632743,-0.195467,0.145146
384,KingsCollege2,train,seq5,KingsCollege/seq5/frame00057.png,1.515713,-18.429015,1.760365,0.745431,0.611301,-0.21232,0.159885
385,KingsCollege2,train,seq5,KingsCollege/seq5/frame00058.png,2.118299,-18.725267,1.675324,0.75354,0.619424,-0.182903,0.122634
386,KingsCollege2,train,seq5,KingsCollege/seq5/frame00059.png,2.81608,-18.831044,1.844162,0.764749,0.605166,-0.180576,0.127772
387,KingsCollege2,train,seq5,KingsCollege/seq5/frame00060.png,3.556113,-19.141602,1.778495,0.772449,0.588668,-0.183342,0.152244
388,KingsCollege2,train,seq5,KingsCollege/seq5/frame00061.png,4.276348,-19.381917,1.824609,0.753487,0.581782,-0.228372,0.204042
389,KingsCollege2,train,seq5,KingsCollege/seq5/frame00062.png,4.851683,-19.538672,1.637112,0.777704,0.581727,-0.189275,0.144722
390,KingsCollege2,train,seq5,KingsCollege/seq5/frame00063.png,5.42457,-19.781554,1.767272,0.787328,0.588681,-0.134909,0.123971
391,KingsCollege2,train,seq5,KingsCollege/seq5/frame00064.png,6.330396,-19.875816,1.809928,0.793297,0.574271,-0.132271,0.152964
392,KingsCollege2,train,seq5,KingsCollege/seq5/frame00065.png,6.987192,-19.969306,1.532349,0.782151,0.600321,-0.097579,0.135401
393,KingsCollege2,train,seq5,KingsCollege/seq5/frame00066.png,7.699351,-20.34691,1.716296,0.792834,0.586039,-0.117503,0.119018
394,KingsCollege2,train,seq5,KingsCollege/seq5/frame00067.png,8.323662,-20.337387,1.966868,0.78595,0.595177,-0.128771,0.107075
395,KingsCollege2,train,seq5,KingsCollege/seq5/frame00068.png,9.075612,-20.326896,1.990965,0.775888,0.597669,-0.1567,0.127416
396,KingsCollege2,train,seq5,KingsCollege/seq5/frame00069.png,9.76373,-20.485638,1.885895,0.77717,0.601981,-0.143393,0.114299
397,KingsCollege2,train,seq5,KingsCollege/seq5/frame00070.png,10.426118,-20.548927,1.91356,0.782286,0.601367,-0.128316,0.099608
398,KingsCollege2,train,seq5,KingsCollege/seq5/frame00071.png,11.035304,-20.70061,1.885788,0.801408,0.58573,-0.090457,0.080521
399,KingsCollege2,train,seq5,KingsCollege/seq5/frame00072.png,11.767855,-20.713905,1.881001,0.79354,0.597346,-0.102165,0.055086
400,KingsCollege2,train,seq5,KingsCollege/seq5/frame00073.png,12.427193,-20.827269,1.882791,0.787914,0.611049,-0.067959,0.034534
401,KingsCollege2,train,seq5,KingsCollege/seq5/frame00074.png,13.193513,-20.877333,1.89208,0.786052,0.614204,-0.055447,0.042439
402,KingsCollege2,train,seq5,KingsCollege/seq5/frame00075.png,13.826973,-21.03149,1.788045,0.768738,0.634525,-0.06082,0.052154
403,KingsCollege2,train,seq5,KingsCollege/seq5/frame00076.png,14.442844,-21.239354,1.816152,0.7797,0.625934,-0.003986,-0.016097
404,KingsCollege2,train,seq5,KingsCollege/seq5/frame00077.png,15.146161,-21.46599,1.973427,0.777639,0.627251,0.006574,-0.04232
405,KingsCollege2,train,seq5,KingsCollege/seq5/frame00078.png,15.975412,-21.53973,1.844249,0.783183,0.620485,0.026171,-0.030615
406,KingsCollege2,train,seq5,KingsCollege/seq5/frame00079.png,16.693019,-21.706837,1.727129,0.787592,0.613112,0.00951,-0.060841
407,KingsCollege2,train,seq5,KingsCollege/seq5/frame00080.png,17.13487,-21.764076,1.738302,0.781718,0.621005,0.031072,-0.047996
408,KingsCollege2,train,seq5,KingsCollege/seq5/frame00081.png,17.919316,-22.10844,1.874551,0.785552,0.611228,0.050582,-0.082156
409,KingsCollege2,train,seq5,KingsCollege/seq5/frame00082.png,18.531072,-22.238788,1.711895,0.785889,0.607722,0.060144,-0.097134
410,KingsCollege2,train,seq5,KingsCollege/seq5/frame00083.png,19.161617,-22.388324,1.744637,0.786969,0.604152,0.074878,-0.100367
411,KingsCollege2,train,seq5,KingsCollege/seq5/frame00084.png,19.764908,-22.596679,1.752638,0.776116,0.618394,0.05493,-0.110524
412,KingsCollege2,train,seq5,KingsCollege/seq5/frame00085.png,20.704537,-22.568398,1.926276,0.778704,0.615068,0.056801,-0.109932
413,KingsCollege2,train,seq5,KingsCollege/seq5/frame00086.png,21.14783,-23.052042,1.761524,0.77415,0.613352,0.086173,-0.130634
414,KingsCollege2,train,seq5,KingsCollege/seq5/frame00087.png,21.802733,-23.020346,1.703591,0.763053,0.636176,0.055365,-0.099824
415,KingsCollege2,train,seq5,KingsCollege/seq5/frame00088.png,22.566697,-23.391685,1.696914,0.765931,0.626739,0.061064,-0.129684
416,KingsCollege2,train,seq5,KingsCollege/seq5/frame00089.png,22.888591,-23.364949,1.501645,0.767985,0.624164,0.078401,-0.120298
417,KingsCollege2,train,seq5,KingsCollege/seq5/frame00090.png,23.662573,-23.808363,1.666314,0.780616,0.603895,0.080721,-0.139403
418,KingsCollege2,train,seq5,KingsCollege/seq5/frame00091.png,24.214835,-23.906074,1.469139,0.768677,0.610911,0.099828,-0.161116
419,KingsCollege2,train,seq5,KingsCollege/seq5/frame00092.png,25.236972,-24.095025,1.871734,0.763687,0.613042,0.099684,-0.17614
420,KingsCollege2,train,seq5,KingsCollege/seq5/frame00093.png,25.638649,-24.102988,1.732251,0.751318,0.631776,0.092785,-0.166651
421,KingsCollege2,train,seq5,KingsCollege/seq5/frame00094.png,26.408512,-24.154657,2.008913,0.763099,0.620874,0.080464,-0.16038
422,KingsCollege2,train,seq5,KingsCollege/seq5/frame00095.png,26.881625,-24.368001,1.936978,0.745655,0.638043,0.084044,-0.172735
423,KingsCollege2,train,seq5,KingsCollege/seq5/frame00096.png,27.535825,-24.462375,1.580028,0.763461,0.612701,0.129521,-0.157954
