,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
424,KingsCollege2,train,seq5,KingsCollege/seq5/frame00097.png,28.377248,-24.495467,1.487659,0.746833,0.625502,0.126331,-0.18716
425,KingsCollege2,train,seq5,KingsCollege/seq5/frame00098.png,29.063783,-24.613332,2.081604,0.735374,0.633436,0.148568,-0.189503
426,KingsCollege2,train,seq5,KingsCollege/seq5/frame00099.png,29.807164,-25.017516,1.986084,0.771078,0.592029,0.149818,-0.180261
427,KingsCollege2,train,seq5,KingsCollege/seq5/frame00100.png,30.447382,-25.014554,1.822364,0.772096,0.596216,0.137994,-0.171326
428,KingsCollege2,train,seq5,KingsCollege/seq5/frame00101.png,30.845568,-25.178741,1.715932,0.760789,0.610629,0.116075,-0.186706
429,KingsCollege2,train,seq5,KingsCollege/seq5/frame00102.png,31.247604,-25.322606,1.727745,0.747692,0.626896,0.108132,-0.190432
430,KingsCollege2,train,seq5,KingsCollege/seq5/frame00103.png,32.031736,-25.171629,1.70315,0.759015,0.616842,0.109814,-0.177039
431,KingsCollege2,train,seq5,KingsCollege/seq5/frame00104.png,32.59282,-25.556702,1.76288,0.751415,0.633358,0.095518,-0.158463
432,KingsCollege2,train,seq5,KingsCollege/seq5/frame00105.png,33.295233,-25.743559,1.746637,0.759576,0.626126,0.098262,-0.146137
433,KingsCollege2,train,seq5,KingsCollege/seq5/frame00106.png,33.994503,-25.78926,1.908264,0.740039,0.647543,0.09446,-0.155269
434,KingsCollege2,train,seq5,KingsCollege/seq5/frame00107.png,34.44503,-26.167065,1.73846,0.748028,0.638968,0.083592,-0.1587
435,KingsCollege2,train,seq5,KingsCollege/seq5/frame00108.png,35.222876,-26.318889,1.960743,0.736858,0.648795,0.091426,-0.166576
436,KingsCollege2,train,seq5,KingsCollege/seq5/frame00109.png,35.879426,-26.682673,1.957918,0.733823,0.645166,0.114147,-0.179541
437,KingsCollege2,train,seq5,KingsCollege/seq5/frame00110.png,36.264965,-27.046193,1.56215,0.738344,0.627158,0.135164,-0.20797
438,KingsCollege2,train,seq5,KingsCollege/seq5/frame00111.png,37.419321,-26.935203,2.297274,0.737862,0.630281,0.122238,-0.208237
439,KingsCollege2,train,seq5,KingsCollege/seq5/frame00112.png,37.95124,-27.068841,1.277292,0.757561,0.614412,0.09915,-0.196897
440,KingsCollege2,train,seq5,KingsCollege/seq5/frame00113.png,38.68641,-27.297438,2.245515,0.737751,0.637553,0.095541,-0.200304
441,KingsCollege2,train,seq5,KingsCollege/seq5/frame00114.png,38.813174,-27.739777,1.673421,0.74749,0.62221,0.116948,-0.201088
442,KingsCollege2,train,seq5,KingsCollege/seq5/frame00115.png,39.772119,-27.597968,1.711704,0.735891,0.636861,0.11935,-0.196541
443,KingsCollege2,train,seq5,KingsCollege/seq5/frame00116.png,40.319396,-27.843833,1.602566,0.755435,0.615381,0.118518,-0.191254
444,KingsCollege2,train,seq5,KingsCollege/seq5/frame00117.png,40.726402,-28.192796,1.630265,0.742983,0.639455,0.094787,-0.173463
445,KingsCollege2,train,seq5,KingsCollege/seq5/frame00118.png,41.677198,-28.329886,1.852628,0.72303,0.652381,0.114716,-0.196131
446,KingsCollege2,train,seq5,KingsCollege/seq5/frame00119.png,42.346079,-28.373348,2.004167,0.71574,0.643805,0.148765,-0.226053
447,KingsCollege2,train,seq5,KingsCollege/seq5/frame00120.png,42.986035,-28.618613,1.423056,0.709606,0.61965,0.178283,-0.284093
557,KingsCollege2,train,seq1,KingsCollege/seq1/frame00088.png,-0.215495,-15.606175,1.74055,0.690515,0.632109,-0.216627,0.276946
558,KingsCollege2,train,seq1,KingsCollege/seq1/frame00089.png,0.573891,-15.6525,1.584901,0.710665,0.614007,-0.213039,0.269379
559,KingsCollege2,train,seq1,KingsCollege/seq1/frame00090.png,1.038499,-15.809907,1.673358,0.706918,0.632724,-0.182681,0.257981
560,KingsCollege2,train,seq1,KingsCollege/seq1/frame00091.png,1.685535,-15.854483,1.733102,0.721328,0.627545,-0.170825,0.238099
561,KingsCollege2,train,seq1,KingsCollege/seq1/frame00092.png,2.227558,-15.869081,1.761506,0.72321,0.642861,-0.132815,0.21461
562,KingsCollege2,train,seq1,KingsCollege/seq1/frame00093.png,2.899787,-15.827183,1.726225,0.730799,0.641426,-0.129828,0.194036
563,KingsCollege2,train,seq1,KingsCollege/seq1/frame00094.png,3.586868,-15.893747,1.837866,0.742408,0.644533,-0.088208,0.160083
564,KingsCollege2,train,seq1,KingsCollege/seq1/frame00095.png,4.208315,-15.857121,1.878655,0.74411,0.636343,-0.122047,0.162702
565,KingsCollege2,train,seq1,KingsCollege/seq1/frame00096.png,4.779221,-15.862694,1.82511,0.75445,0.626889,-0.12085,0.152349
566,KingsCollege2,train,seq1,KingsCollege/seq1/frame00097.png,5.519962,-15.813563,1.907583,0.737902,0.648878,-0.094181,0.159961
567,KingsCollege2,train,seq1,KingsCollege/seq1/frame00098.png,6.007729,-15.881021,2.0729,0.739712,0.644892,-0.067698,0.179882
568,KingsCollege2,train,seq1,KingsCollege/seq1/frame00099.png,6.703686,-16.136297,2.027613,0.733537,0.653079,-0.048197,0.181902
569,KingsCollege2,train,seq1,KingsCollege/seq1/frame00100.png,7.493281,-16.356427,2.105932,0.746195,0.650355,-0.028851,0.139283
570,KingsCollege2,train,seq1,KingsCollege/seq1/frame00101.png,7.885061,-16.349646,2.01142,0.722972,0.672551,-0.037974,0.153441
571,KingsCollege2,train,seq1,KingsCollege/seq1/frame00102.png,8.612437,-16.402978,1.909579,0.725641,0.666147,-0.05476,0.163388
572,KingsCollege2,train,seq1,KingsCollege/seq1/frame00103.png,9.233972,-16.561494,1.743561,0.742861,0.651244,-0.015504,0.154265
573,KingsCollege2,train,seq1,KingsCollege/seq1/frame00104.png,9.806683,-16.513806,1.656272,0.750567,0.649564,0.00386,0.121247
574,KingsCollege2,train,seq1,KingsCollege/seq1/frame00105.png,10.363358,-16.726534,1.653066,0.752583,0.649143,0.002543,0.110572
575,KingsCollege2,train,seq1,KingsCollege/seq1/frame00106.png,10.652213,-16.880062,1.643101,0.74495,0.661911,0.012464,0.082269
576,KingsCollege2,train,seq1,KingsCollege/seq1/frame00107.png,11.36386,-17.189191,1.714131,0.771444,0.630465,-0.059477,0.062055
577,KingsCollege2,train,seq1,KingsCollege/seq1/frame00108.png,11.804543,-17.366767,1.539066,0.739554,0.668915,-0.067982,0.031466
578,KingsCollege2,train,seq1,KingsCollege/seq1/frame00109.png,12.581726,-17.477413,1.556887,0.744127,0.664795,-0.065561,-0.005049
579,KingsCollege2,train,seq1,KingsCollege/seq1/frame00110.png,12.769443,-17.915081,1.575651,0.736515,0.67533,-0.019965,-0.032817
580,KingsCollege2,train,seq1,KingsCollege/seq1/frame00111.png,13.456686,-17.930157,1.526971,0.724618,0.680938,-0.105875,0.006469
581,KingsCollege2,train,seq1,KingsCollege/seq1/frame00112.png,13.820388,-18.024739,1.694366,0.708838,0.703173,-0.055548,-0.003186
582,KingsCollege2,train,seq1,KingsCollege/seq1/frame00113.png,13.79753,-17.463004,1.613955,0.723655,0.68934,-0.031571,0.011731
583,KingsCollege2,train,seq1,KingsCollege/seq1/frame00114.png,14.265328,-17.069083,1.646765,0.744543,0.667318,0.006788,-0.017202
584,KingsCollege2,train,seq1,KingsCollege/seq1/frame00115.png,14.27088,-16.486965,1.665912,0.758946,0.650627,0.016559,-0.02029
585,KingsCollege2,train,seq1,KingsCollege/seq1/frame00116.png,14.478261,-15.919796,1.682816,0.787317,0.616182,0.018321,-0.010709
586,KingsCollege2,train,seq1,KingsCollege/seq1/frame00117.png,14.30048,-15.35265,1.494974,0.792624,0.608759,0.026712,-0.021108
587,KingsCollege2,train,seq1,KingsCollege/seq1/frame00118.png,14.448006,-14.78086,1.496173,0.793544,0.608274,0.010558,-0.013413
588,KingsCollege2,train,seq1,KingsCollege/seq1/frame00119.png,14.440038,-14.169005,1.53656,0.79823,0.601822,0.019061,-0.016628
589,KingsCollege2,train,seq1,KingsCollege/seq1/frame00120.png,14.340723,-13.59111,1.492335,0.800098,0.599759,0.006703,-0.009293
590,KingsCollege2,train,seq1,KingsCollege/seq1/frame00121.png,14.320088,-13.159517,1.527878,0.809008,0.5877,0.01066,-0.001282
591,KingsCollege2,train,seq1,KingsCollege/seq1/frame00122.png,14.350946,-13.03826,1.617931,0.7978,0.601679,0.008138,-0.037826
592,KingsCollege2,train,seq1,KingsCollege/seq1/frame00123.png,14.356781,-13.334116,1.546256,0.771499,0.630402,0.031994,-0.07974
593,KingsCollege2,train,seq1,KingsCollege/seq1/frame00124.png,14.085094,-13.745881,1.587093,0.740967,0.664125,0.037607,-0.092156
594,KingsCollege2,train,seq1,KingsCollege/seq1/frame00125.png,14.006137,-14.185257,1.602166,0.736522,0.673211,0.017204,-0.063457
595,KingsCollege2,train,seq1,KingsCollege/seq1/frame00126.png,13.83645,-14.632498,1.626825,0.71592,0.689193,0.028404,-0.108
596,KingsCollege2,train,seq1,KingsCollege/seq1/frame00127.png,13.366398,-14.962872,1.610277,0.756507,0.653372,-0.00129,-0.028285
597,KingsCollege2,train,seq1,KingsCollege/seq1/frame00128.png,13.201367,-15.618,1.689647,0.750924,0.660251,-0.012756,-0.004398
598,KingsCollege2,train,seq1,KingsCollege/seq1/frame00129.png,12.829908,-16.354271,1.684699,0.76267,0.644116,0.005721,-0.058453
599,KingsCollege2,train,seq1,KingsCollege/seq1/frame00130.png,12.745376,-16.648076,1.711459,0.73251,0.674421,-0.075358,-0.053913
600,KingsCollege2,train,seq1,KingsCollege/seq1/frame00131.png,12.616184,-17.240302,1.61751,0.723942,0.676967,-0.132752,0.000441
601,KingsCollege2,train,seq1,KingsCollege/seq1/frame00132.png,12.976397,-17.556068,1.563309,0.752104,0.650917,-0.102312,-0.013357
602,KingsCollege2,train,seq1,KingsCollege/seq1/frame00133.png,13.316627,-17.79296,1.510719,0.771019,0.627707,-0.095443,0.04902
603,KingsCollege2,train,seq1,KingsCollege/seq1/frame00134.png,13.900631,-18.100339,1.646179,0.783167,0.619741,-0.035298,-0.036382
604,KingsCollege2,train,seq1,KingsCollege/seq1/frame00135.png,14.763135,-18.213461,1.674503,0.781795,0.62164,-0.048468,0.003326
605,KingsCollege2,train,seq1,KingsCollege/seq1/frame00136.png,15.267645,-18.661665,1.622157,0.78357,0.618348,-0.059374,-0.011777
606,KingsCollege2,train,seq1,KingsCollege/seq1/frame00137.png,15.759034,-18.964584,1.758672,0.783306,0.617804,-0.068386,-0.008541
607,KingsCollege2,train,seq1,KingsCollege/seq1/frame00138.png,15.968676,-19.539003,1.662711,0.79667,0.600064,-0.00731,-0.072019
608,KingsCollege2,train,seq1,KingsCollege/seq1/frame00139.png,16.443927,-20.001645,1.596067,0.766305,0.63832,-0.014893,-0.071428
609,KingsCollege2,train,seq1,KingsCollege/seq1/frame00140.png,16.739334,-20.554535,1.55981,0.753573,0.654464,-0.05483,-0.028241
610,KingsCollege2,train,seq1,KingsCollege/seq1/frame00141.png,17.337946,-20.864583,1.431869,0.740786,0.663378,-0.099103,-0.036677
611,KingsCollege2,train,seq1,KingsCollege/seq1/frame00142.png,17.659385,-21.743865,1.795812,0.763272,0.637935,-0.077492,-0.066699
612,KingsCollege2,train,seq1,KingsCollege/seq1/frame00143.png,18.22912,-22.402596,1.633648,0.745074,0.656603,-0.075495,-0.089653
613,KingsCollege2,train,seq1,KingsCollege/seq1/frame00144.png,18.647426,-22.744716,1.564742,0.724392,0.688496,-0.02626,-0.023215
614,KingsCollege2,train,seq1,KingsCollege/seq1/frame00145.png,18.743453,-23.628184,2.079402,0.754354,0.655649,0.032771,-0.000555
615,KingsCollege2,train,seq1,KingsCollege/seq1/frame00146.png,18.597782,-24.089615,1.721425,0.729425,0.672514,0.074726,-0.100397
616,KingsCollege2,train,seq1,KingsCollege/seq1/frame00147.png,19.0688,-24.795003,1.844458,0.732033,0.668232,0.074201,-0.109943
617,KingsCollege2,train,seq1,KingsCollege/seq1/frame00148.png,19.057115,-25.241703,2.037075,0.75071,0.648593,0.058713,-0.110971
618,KingsCollege2,train,seq1,KingsCollege/seq1/frame00149.png,19.166793,-25.981149,1.859814,0.759233,0.640462,0.07133,-0.091022
619,KingsCollege2,train,seq1,KingsCollege/seq1/frame00150.png,19.201624,-26.292971,1.885469,0.764793,0.643233,0.023567,-0.028061
620,KingsCollege2,train,seq1,KingsCollege/seq1/frame00151.png,19.535229,-26.689933,1.628863,0.760855,0.648483,-0.014994,0.018592
621,KingsCollege2,train,seq1,KingsCollege/seq1/frame00152.png,19.798403,-26.82274,1.864887,0.757755,0.646688,-0.063268,0.05999
622,KingsCollege2,train,seq1,KingsCollege/seq1/frame00153.png,20.35589,-26.730518,1.927438,0.743312,0.640219,-0.136035,0.138208
623,KingsCollege2,train,seq1,KingsCollege/seq1/frame00154.png,20.834156,-26.743931,1.739732,0.747864,0.637853,-0.121262,0.138342
624,KingsCollege2,train,seq1,KingsCollege/seq1/frame00155.png,21.2768,-26.490724,1.815969,0.747487,0.64072,-0.110535,0.136098
625,KingsCollege2,train,seq1,KingsCollege/seq1/frame00156.png,21.56138,-26.642159,1.491148,0.757636,0.65087,-0.025765,0.04113
626,KingsCollege2,train,seq1,KingsCollege/seq1/frame00157.png,22.356351,-26.497154,1.820797,0.735255,0.674179,0.026413,-0.064696
627,KingsCollege2,train,seq1,KingsCollege/seq1/frame00158.png,22.762714,-26.582959,1.922486,0.735887,0.658249,0.095954,-0.126382
628,KingsCollege2,train,seq1,KingsCollege/seq1/frame00159.png,23.525332,-26.425434,1.94185,0.697988,0.668009,0.177587,-0.187192
629,KingsCollege2,train,seq1,KingsCollege/seq1/frame00160.png,23.94874,-25.936741,1.523782,0.711272,0.664179,0.134781,-0.186526
630,KingsCollege2,train,seq1,KingsCollege/seq1/frame00161.png,24.623397,-25.64557,1.518753,0.741909,0.644306,0.11165,-0.14824
631,KingsCollege2,train,seq1,KingsCollege/seq1/frame00162.png,25.015768,-25.328623,1.823712,0.726029,0.65006,0.14764,-0.168837
632,KingsCollege2,train,seq1,KingsCollege/seq1/frame00163.png,25.403962,-25.113749,1.776162,0.697388,0.654502,0.164247,-0.241455
633,KingsCollege2,train,seq1,KingsCollege/seq1/frame00164.png,25.476646,-24.874106,1.928025,0.685309,0.649066,0.194596,-0.266827
634,KingsCollege2,train,seq1,KingsCollege/seq1/frame00165.png,25.353239,-23.990298,1.676106,0.709351,0.65356,0.17451,-0.198057
635,KingsCollege2,train,seq1,KingsCollege/seq1/frame00166.png,25.339929,-23.624687,1.681833,0.71519,0.66975,0.138026,-0.144524
636,KingsCollege2,train,seq1,KingsCollege/seq1/frame00167.png,25.005119,-23.395621,1.782164,0.731577,0.651064,0.145566,-0.140433
637,KingsCollege2,train,seq1,KingsCollege/seq1/frame00168.png,25.004791,-22.998685,1.601218,0.735667,0.642381,0.162705,-0.140238
638,KingsCollege2,train,seq1,KingsCollege/seq1/frame00169.png,25.041218,-22.674841,1.483279,0.745616,0.646209,0.139846,-0.083153
639,KingsCollege2,train,seq1,KingsCollege/seq1/frame00170.png,25.12536,-22.025172,1.632049,0.741426,0.655965,0.117652,-0.078457
640,KingsCollege2,train,seq1,KingsCollege/seq1/frame00171.png,25.557225,-21.822705,1.52816,0.746443,0.645229,0.129063,-0.099223
641,KingsCollege2,train,seq1,KingsCollege/seq1/frame00172.png,25.935651,-21.653441,1.659063,0.761015,0.623512,0.125138,-0.128177
642,KingsCollege2,train,seq1,KingsCollege/seq1/frame00173.png,26.38247,-21.445711,2.008937,0.755645,0.622639,0.155268,-0.1312
643,KingsCollege2,train,seq1,KingsCollege/seq1/frame00174.png,26.830964,-21.521764,1.886189,0.7445,0.620437,0.190586,-0.156379
644,KingsCollege2,train,seq1,KingsCollege/seq1/frame00175.png,27.285471,-21.525571,1.872509,0.74418,0.6221,0.185624,-0.157259
645,KingsCollege2,train,seq1,KingsCollege/seq1/frame00176.png,27.763079,-21.76408,1.034457,0.739653,0.615427,0.197256,-0.18776
646,KingsCollege2,train,seq1,KingsCollege/seq1/frame00177.png,28.577013,-21.644207,1.825616,0.739408,0.622448,0.162,-0.198974
647,KingsCollege2,train,seq1,KingsCollege/seq1/frame00178.png,28.894395,-21.713794,1.754882,0.736175,0.611083,0.187204,-0.222661
648,KingsCollege2,train,seq1,KingsCollege/seq1/frame00179.png,29.513985,-21.504062,1.763239,0.722475,0.626932,0.208359,-0.203893
649,KingsCollege2,train,seq1,KingsCollege/seq1/frame00180.png,29.917991,-21.446356,1.570284,0.723264,0.619652,0.243641,-0.183195
650,KingsCollege2,train,seq1,KingsCollege/seq1/frame00181.png,30.448779,-21.716043,1.696591,0.694491,0.650803,0.254005,-0.172101
651,KingsCollege2,train,seq1,KingsCollege/seq1/frame00182.png,31.261962,-21.521854,1.60386,0.71747,0.634416,0.233164,-0.168488
652,KingsCollege2,train,seq1,KingsCollege/seq1/frame00183.png,31.533314,-22.063468,1.711495,0.709279,0.619508,0.24179,-0.233818
653,KingsCollege2,train,seq1,KingsCollege/seq1/frame00184.png,32.121833,-22.071024,1.717971,0.738266,0.604477,0.217243,-0.205856
654,KingsCollege2,train,seq1,KingsCollege/seq1/frame00185.png,32.505209,-22.203652,1.792242,0.731891,0.612621,0.219678,-0.201919
655,KingsCollege2,train,seq1,KingsCollege/seq1/frame00186.png,33.053891,-22.436795,1.577458,0.716011,0.625827,0.239982,-0.195133
656,KingsCollege2,train,seq1,KingsCollege/seq1/frame00187.png,33.533862,-22.631694,1.738125,0.731466,0.630764,0.199608,-0.165079
657,KingsCollege2,train,seq1,KingsCollege/seq1/frame00188.png,34.08175,-22.947729,1.576831,0.728358,0.651133,0.144981,-0.156527
658,KingsCollege2,train,seq1,KingsCollege/seq1/frame00189.png,34.761732,-23.136215,1.96368,0.733665,0.623607,0.145923,-0.227059
659,KingsCollege2,train,seq1,KingsCollege/seq1/frame00190.png,35.478962,-23.775676,1.763345,0.740415,0.586103,0.159832,-0.287614
660,KingsCollege2,train,seq1,KingsCollege/seq1/frame00191.png,36.109182,-23.636837,1.69075,0.773716,0.564702,0.14114,-0.250111
661,KingsCollege2,train,seq1,KingsCollege/seq1/frame00192.png,36.550538,-23.519779,1.613563,0.772719,0.581178,0.141076,-0.212685
662,KingsCollege2,train,seq1,KingsCollege/seq1/frame00193.png,36.95202,-23.66332,1.600917,0.752773,0.603911,0.145479,-0.217854
663,KingsCollege2,train,seq1,KingsCollege/seq1/frame00194.png,37.247438,-23.700986,1.685271,0.761131,0.611525,0.115012,-0.183
664,KingsCollege2,train,seq1,KingsCollege/seq1/frame00195.png,37.940981,-23.712893,1.899582,0.718844,0.639703,0.162796,-0.218039
665,KingsCollege2,train,seq1,KingsCollege/seq1/frame00196.png,38.353187,-23.523717,1.568903,0.711108,0.634947,0.195582,-0.230034
666,KingsCollege2,train,seq1,KingsCollege/seq1/frame00197.png,38.913447,-23.470773,1.65442,0.714783,0.623941,0.197834,-0.246261
667,KingsCollege2,train,seq1,KingsCollege/seq1/frame00198.png,39.350284,-23.406105,1.604546,0.705921,0.642011,0.179872,-0.239046
668,KingsCollege2,train,seq1,KingsCollege/seq1/frame00199.png,39.74841,-23.502773,1.676486,0.720412,0.650949,0.139739,-0.194281
669,KingsCollege2,train,seq1,KingsCollege/seq1/frame00200.png,40.505397,-23.811401,1.837186,0.717868,0.640709,0.14625,-0.229715
670,KingsCollege2,train,seq1,KingsCollege/seq1/frame00201.png,40.744078,-24.038483,1.056463,0.71221,0.644707,0.159598,-0.22724
671,KingsCollege2,train,seq1,KingsCollege/seq1/frame00202.png,41.503992,-23.981145,1.72343,0.711806,0.633162,0.182122,-0.243454
672,KingsCollege2,train,seq1,KingsCollege/seq1/frame00203.png,42.012866,-24.032139,1.664388,0.695311,0.643638,0.205595,-0.244958
673,KingsCollege2,train,seq1,KingsCollege/seq1/frame00204.png,42.610127,-24.066969,1.761485,0.697589,0.63563,0.206706,-0.258104
674,KingsCollege2,train,seq1,KingsCollege/seq1/frame00205.png,43.156169,-24.491124,1.58715,0.693786,0.636078,0.211154,-0.263591
675,KingsCollege2,train,seq1,KingsCollege/seq1/frame00206.png,43.598488,-24.307624,1.722434,0.68931,0.63681,0.226164,-0.261102
676,KingsCollege2,train,seq1,KingsCollege/seq1/frame00207.png,44.238068,-24.68726,1.610072,0.687743,0.637776,0.214983,-0.272093
898,KingsCollege2,train,seq4,KingsCollege/seq4/frame00168.png,41.196342,-34.706808,1.753129,0.697998,0.646183,0.1593,-0.264328
899,KingsCollege2,train,seq4,KingsCollege/seq4/frame00169.png,40.735258,-34.745193,1.971078,0.707483,0.642736,0.15223,-0.251365
900,KingsCollege2,train,seq4,KingsCollege/seq4/frame00170.png,39.987711,-34.808468,1.912759,0.714513,0.641882,0.157632,-0.22937
901,KingsCollege2,train,seq4,KingsCollege/seq4/frame00171.png,39.633602,-34.89571,2.100637,0.716978,0.62841,0.18598,-0.237603
902,KingsCollege2,train,seq4,KingsCollege/seq4/frame00172.png,39.10894,-34.828846,1.692476,0.712656,0.613603,0.215865,-0.262709
903,KingsCollege2,train,seq4,KingsCollege/seq4/frame00173.png,38.751144,-34.298215,1.513364,0.712179,0.611635,0.199915,-0.280601
904,KingsCollege2,train,seq4,KingsCollege/seq4/frame00174.png,38.751214,-33.803504,1.904477,0.698007,0.622286,0.211434,-0.284326
905,KingsCollege2,train,seq4,KingsCollege/seq4/frame00175.png,38.541607,-33.207137,1.783067,0.700626,0.620508,0.201236,-0.289134
906,KingsCollege2,train,seq4,KingsCollege/seq4/frame00176.png,38.39033,-32.814183,1.658538,0.714617,0.615719,0.195985,-0.267961
907,KingsCollege2,train,seq4,KingsCollege/seq4/frame00177.png,38.342175,-32.345747,1.438934,0.717193,0.623303,0.175093,-0.257819
908,KingsCollege2,train,seq4,KingsCollege/seq4/frame00178.png,38.578987,-31.297847,1.892677,0.722461,0.632067,0.168608,-0.223857
909,KingsCollege2,train,seq4,KingsCollege/seq4/frame00179.png,38.634941,-30.927176,1.494139,0.705272,0.636611,0.185063,-0.251138
910,KingsCollege2,train,seq4,KingsCollege/seq4/frame00180.png,38.724036,-29.842617,2.11127,0.694348,0.63863,0.197726,-0.26634
911,KingsCollege2,train,seq4,KingsCollege/seq4/frame00181.png,38.910731,-29.311999,1.92962,0.683582,0.622931,0.229868,-0.30304
912,KingsCollege2,train,seq4,KingsCollege/seq4/frame00182.png,38.864491,-28.745995,1.540181,0.690518,0.625488,0.208991,-0.297107
913,KingsCollege2,train,seq4,KingsCollege/seq4/frame00183.png,39.206796,-27.7947,2.002536,0.677475,0.632113,0.223207,-0.30272
914,KingsCollege2,train,seq4,KingsCollege/seq4/frame00184.png,39.358922,-27.436254,1.483377,0.694926,0.625353,0.22254,-0.276564
915,KingsCollege2,train,seq4,KingsCollege/seq4/frame00185.png,39.660781,-26.455087,1.989888,0.696579,0.627499,0.205339,-0.280819
916,KingsCollege2,train,seq4,KingsCollege/seq4/frame00186.png,39.505071,-25.892797,1.515054,0.701061,0.609411,0.237122,-0.284438
917,KingsCollege2,train,seq4,KingsCollege/seq4/frame00187.png,39.673104,-25.064261,1.983653,0.686057,0.61974,0.239998,-0.296056
918,KingsCollege2,train,seq4,KingsCollege/seq4/frame00188.png,39.450193,-24.506365,1.855615,0.688446,0.610495,0.228948,-0.317679
919,KingsCollege2,train,seq4,KingsCollege/seq4/frame00189.png,39.198897,-24.147895,1.758817,0.694185,0.603254,0.225344,-0.321578
920,KingsCollege2,train,seq4,KingsCollege/seq4/frame00190.png,38.829017,-23.664119,1.666262,0.707904,0.586463,0.25169,-0.302632
