,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
921,KingsCollege2,train,seq4,KingsCollege/seq4/frame00191.png,38.297192,-23.496704,1.598776,0.710085,0.60076,0.240112,-0.277873
922,KingsCollege2,train,seq4,KingsCollege/seq4/frame00192.png,37.67134,-23.126614,1.793631,0.698467,0.609635,0.232173,-0.294254
923,KingsCollege2,train,seq4,KingsCollege/seq4/frame00193.png,37.016124,-22.910481,1.883565,0.685024,0.63081,0.210441,-0.297548
924,KingsCollege2,train,seq4,KingsCollege/seq4/frame00194.png,36.375789,-23.162538,2.196223,0.680089,0.622583,0.225916,-0.314375
925,KingsCollege2,train,seq4,KingsCollege/seq4/frame00195.png,35.764917,-23.389721,1.792192,0.650734,0.634003,0.24331,-0.339685
926,KingsCollege2,train,seq4,KingsCollege/seq4/frame00196.png,35.194697,-23.558567,1.694305,0.717667,0.611018,0.20381,-0.264711
927,KingsCollege2,train,seq4,KingsCollege/seq4/frame00197.png,34.620695,-24.174823,1.698763,0.698418,0.615966,0.226763,-0.285266
928,KingsCollege2,train,seq4,KingsCollege/seq4/frame00198.png,34.220277,-24.311786,1.727095,0.683135,0.643046,0.210747,-0.274599
929,KingsCollege2,train,seq4,KingsCollege/seq4/frame00199.png,33.716251,-24.555418,1.721294,0.699485,0.6298,0.198912,-0.272959
930,KingsCollege2,train,seq4,KingsCollege/seq4/frame00200.png,33.228159,-25.068103,1.605595,0.678843,0.653498,0.196175,-0.271343
931,KingsCollege2,train,seq4,KingsCollege/seq4/frame00201.png,32.670821,-25.528199,1.517157,0.699095,0.654462,0.179469,-0.225247
932,KingsCollege2,train,seq4,KingsCollege/seq4/frame00202.png,32.464515,-25.871305,2.22696,0.720569,0.649428,0.154921,-0.187147
933,KingsCollege2,train,seq4,KingsCollege/seq4/frame00203.png,31.843435,-26.287472,2.065325,0.716001,0.628065,0.201218,-0.228884
934,KingsCollege2,train,seq4,KingsCollege/seq4/frame00204.png,31.287752,-26.915159,1.960296,0.700945,0.646495,0.175407,-0.244853
935,KingsCollege2,train,seq4,KingsCollege/seq4/frame00205.png,30.588217,-27.200615,1.909291,0.688115,0.667357,0.153294,-0.240069
936,KingsCollege2,train,seq4,KingsCollege/seq4/frame00206.png,30.225949,-27.854124,2.08222,0.692047,0.658223,0.147963,-0.256749
937,KingsCollege2,train,seq4,KingsCollege/seq4/frame00207.png,29.714978,-28.239808,1.799422,0.710668,0.644592,0.152246,-0.237221
938,KingsCollege2,train,seq4,KingsCollege/seq4/frame00208.png,29.010267,-29.285691,1.874206,0.744297,0.6196,0.163683,-0.187949
939,KingsCollege2,train,seq4,KingsCollege/seq4/frame00209.png,28.73987,-29.412652,1.964481,0.722083,0.635388,0.171831,-0.21296
940,KingsCollege2,train,seq4,KingsCollege/seq4/frame00210.png,28.030258,-30.061905,1.72952,0.718862,0.648952,0.16134,-0.189917
941,KingsCollege2,train,seq4,KingsCollege/seq4/frame00211.png,27.809475,-30.827144,1.624927,0.716553,0.654428,0.157213,-0.183192
942,KingsCollege2,train,seq4,KingsCollege/seq4/frame00212.png,27.024849,-30.912834,1.583584,0.709322,0.670707,0.124745,-0.177349
943,KingsCollege2,train,seq4,KingsCollege/seq4/frame00213.png,26.699372,-31.324789,1.882743,0.711365,0.675884,0.082807,-0.17402
944,KingsCollege2,train,seq4,KingsCollege/seq4/frame00214.png,26.078822,-31.453138,1.959973,0.724416,0.663248,0.104763,-0.156038
945,KingsCollege2,train,seq4,KingsCollege/seq4/frame00215.png,25.817136,-31.602398,2.165331,0.737357,0.653182,0.108852,-0.133447
946,KingsCollege2,train,seq4,KingsCollege/seq4/frame00216.png,25.394722,-31.382254,1.762384,0.741374,0.63603,0.116115,-0.179856
947,KingsCollege2,train,seq4,KingsCollege/seq4/frame00217.png,25.159784,-30.847494,1.699682,0.754484,0.644438,0.078658,-0.096259
948,KingsCollege2,train,seq4,KingsCollege/seq4/frame00218.png,25.30747,-29.936563,1.590627,0.761726,0.645891,0.024538,-0.044671
949,KingsCollege2,train,seq4,KingsCollege/seq4/frame00219.png,24.936541,-29.541938,1.76457,0.7424,0.666275,0.033115,-0.061827
950,KingsCollege2,train,seq4,KingsCollege/seq4/frame00220.png,24.510656,-28.793421,1.972489,0.750156,0.655882,0.0533,-0.065146
951,KingsCollege2,train,seq4,KingsCollege/seq4/frame00221.png,24.352306,-28.009484,1.669919,0.75897,0.646157,0.068506,-0.041854
952,KingsCollege2,train,seq4,KingsCollege/seq4/frame00222.png,24.871153,-26.985063,1.621208,0.773937,0.625238,0.072164,-0.069933
953,KingsCollege2,train,seq4,KingsCollege/seq4/frame00223.png,24.432884,-26.325889,1.898922,0.753368,0.638458,0.103546,-0.118687
954,KingsCollege2,train,seq4,KingsCollege/seq4/frame00224.png,24.504,-25.440276,1.659,0.737072,0.642026,0.134026,-0.162988
955,KingsCollege2,train,seq4,KingsCollege/seq4/frame00225.png,24.428108,-24.523049,1.571819,0.737642,0.646628,0.122115,-0.151146
956,KingsCollege2,train,seq4,KingsCollege/seq4/frame00226.png,24.368807,-23.772723,1.698409,0.747056,0.650602,0.082236,-0.108914
957,KingsCollege2,train,seq4,KingsCollege/seq4/frame00227.png,24.093564,-23.103227,1.691106,0.740699,0.653435,0.104288,-0.116244
958,KingsCollege2,train,seq4,KingsCollege/seq4/frame00228.png,23.854855,-22.445532,1.969687,0.745721,0.650932,0.096889,-0.103923
959,KingsCollege2,train,seq4,KingsCollege/seq4/frame00229.png,23.573364,-21.904916,1.769119,0.757424,0.636372,0.091041,-0.114238
960,KingsCollege2,train,seq4,KingsCollege/seq4/frame00230.png,23.015003,-21.480343,1.680447,0.743877,0.652534,0.088088,-0.114393
961,KingsCollege2,train,seq4,KingsCollege/seq4/frame00231.png,22.483137,-21.122264,1.854831,0.739371,0.648744,0.124735,-0.130011
962,KingsCollege2,train,seq4,KingsCollege/seq4/frame00232.png,21.843927,-20.750093,1.756769,0.738769,0.652541,0.118269,-0.120096
963,KingsCollege2,train,seq4,KingsCollege/seq4/frame00233.png,21.311995,-20.425747,1.785228,0.746809,0.640619,0.117081,-0.134816
964,KingsCollege2,train,seq4,KingsCollege/seq4/frame00234.png,20.521486,-20.248035,1.652496,0.744462,0.64946,0.100096,-0.118146
965,KingsCollege2,train,seq4,KingsCollege/seq4/frame00235.png,19.94379,-19.992261,1.736542,0.738463,0.652601,0.118171,-0.121733
966,KingsCollege2,train,seq4,KingsCollege/seq4/frame00236.png,19.177883,-19.808133,1.613862,0.751284,0.64192,0.080213,-0.130678
967,KingsCollege2,train,seq4,KingsCollege/seq4/frame00237.png,18.667939,-19.536595,1.765909,0.728971,0.667832,0.092561,-0.118468
968,KingsCollege2,train,seq4,KingsCollege/seq4/frame00238.png,17.920034,-19.400838,1.515776,0.731614,0.665834,0.119318,-0.084672
969,KingsCollege2,train,seq4,KingsCollege/seq4/frame00239.png,17.232452,-19.169274,1.639233,0.731901,0.669222,0.105831,-0.072543
970,KingsCollege2,train,seq4,KingsCollege/seq4/frame00240.png,16.671591,-18.95522,1.622793,0.735271,0.668105,0.091582,-0.068
971,KingsCollege2,train,seq4,KingsCollege/seq4/frame00241.png,16.237493,-18.637017,1.553533,0.740131,0.66541,0.050843,-0.082767
972,KingsCollege2,train,seq4,KingsCollege/seq4/frame00242.png,16.158291,-18.14237,1.677447,0.754225,0.651607,0.042235,-0.069067
973,KingsCollege2,train,seq4,KingsCollege/seq4/frame00243.png,16.235055,-17.857353,1.755905,0.76034,0.647102,0.011709,-0.054815
974,KingsCollege2,train,seq4,KingsCollege/seq4/frame00244.png,16.714621,-17.362092,1.680268,0.75892,0.646197,0.035705,-0.072073
975,KingsCollege2,train,seq4,KingsCollege/seq4/frame00245.png,17.053732,-17.036001,1.551324,0.780831,0.612775,0.05338,-0.109359
976,KingsCollege2,train,seq4,KingsCollege/seq4/frame00246.png,17.675504,-16.6942,1.398174,0.782426,0.598224,0.111647,-0.132182
977,KingsCollege2,train,seq4,KingsCollege/seq4/frame00247.png,18.342171,-16.360226,1.626744,0.789716,0.58218,0.113506,-0.156626
978,KingsCollege2,train,seq4,KingsCollege/seq4/frame00248.png,19.027642,-16.188976,1.551661,0.793608,0.581033,0.111403,-0.142044
979,KingsCollege2,train,seq4,KingsCollege/seq4/frame00249.png,19.612543,-15.88439,1.58485,0.803203,0.571463,0.119534,-0.118346
980,KingsCollege2,train,seq4,KingsCollege/seq4/frame00250.png,20.314122,-15.578686,1.497707,0.807715,0.560199,0.114616,-0.143656
981,KingsCollege2,train,seq4,KingsCollege/seq4/frame00251.png,20.797592,-15.250452,1.489888,0.79108,0.581791,0.117957,-0.147641
982,KingsCollege2,train,seq4,KingsCollege/seq4/frame00252.png,21.377681,-14.925295,1.592255,0.790695,0.58349,0.114034,-0.14607
983,KingsCollege2,train,seq4,KingsCollege/seq4/frame00253.png,21.878636,-14.720715,1.561571,0.771158,0.603899,0.142631,-0.142401
984,KingsCollege2,train,seq4,KingsCollege/seq4/frame00254.png,22.138114,-14.517468,1.441678,0.77546,0.610373,0.105563,-0.122323
985,KingsCollege2,train,seq4,KingsCollege/seq4/frame00255.png,22.202164,-14.720541,1.433445,0.765456,0.607867,0.147646,-0.150914
986,KingsCollege2,train,seq4,KingsCollege/seq4/frame00256.png,21.928892,-14.794787,1.459057,0.777942,0.607503,0.106819,-0.119732
987,KingsCollege2,train,seq4,KingsCollege/seq4/frame00257.png,21.304221,-14.831363,1.384616,0.765738,0.617025,0.108318,-0.145576
988,KingsCollege2,train,seq4,KingsCollege/seq4/frame00258.png,20.710146,-14.872388,1.453743,0.769741,0.618057,0.068502,-0.144263
989,KingsCollege2,train,seq4,KingsCollege/seq4/frame00259.png,20.110105,-14.952197,1.5504,0.772647,0.620471,0.052003,-0.123804
990,KingsCollege2,train,seq4,KingsCollege/seq4/frame00260.png,19.217458,-15.080093,1.555537,0.780286,0.605171,0.078719,-0.136843
991,KingsCollege2,train,seq4,KingsCollege/seq4/frame00261.png,18.51832,-15.072352,1.441915,0.783264,0.614054,0.051119,-0.082602
992,KingsCollege2,train,seq4,KingsCollege/seq4/frame00262.png,17.567852,-15.127241,1.548962,0.77634,0.621435,0.075941,-0.073129
993,KingsCollege2,train,seq4,KingsCollege/seq4/frame00263.png,16.845242,-15.219136,1.478017,0.779444,0.619776,0.038236,-0.082961
994,KingsCollege2,train,seq4,KingsCollege/seq4/frame00264.png,15.92199,-15.194896,1.704757,0.762361,0.643377,0.024697,-0.065283
995,KingsCollege2,train,seq4,KingsCollege/seq4/frame00265.png,15.312656,-15.307976,1.611979,0.759211,0.648527,0.028046,-0.047174
996,KingsCollege2,train,seq4,KingsCollege/seq4/frame00266.png,14.577178,-15.261685,1.853164,0.744184,0.665959,-0.007605,-0.051294
997,KingsCollege2,train,seq4,KingsCollege/seq4/frame00267.png,13.807739,-15.206246,1.635237,0.768325,0.639451,0.000696,-0.027906
998,KingsCollege2,train,seq4,KingsCollege/seq4/frame00268.png,13.061207,-15.2936,1.740219,0.761354,0.647234,0.008037,-0.036928
999,KingsCollege2,train,seq4,KingsCollege/seq4/frame00269.png,12.360082,-15.211727,1.74519,0.753609,0.656951,-0.021566,-0.004848
1000,KingsCollege2,train,seq4,KingsCollege/seq4/frame00270.png,11.618266,-15.236617,1.779949,0.781547,0.620747,-0.047085,0.04051
1001,KingsCollege2,train,seq4,KingsCollege/seq4/frame00271.png,10.673446,-15.191868,1.747889,0.789404,0.604421,-0.077072,0.074674
1002,KingsCollege2,train,seq4,KingsCollege/seq4/frame00272.png,9.963219,-15.063412,1.677953,0.791186,0.604549,-0.080989,0.044566
1003,KingsCollege2,train,seq4,KingsCollege/seq4/frame00273.png,9.152625,-15.106633,1.647882,0.77441,0.624581,-0.093436,0.038189
1004,KingsCollege2,train,seq4,KingsCollege/seq4/frame00274.png,8.409606,-15.092696,1.539959,0.773305,0.627452,-0.08961,0.016539
1005,KingsCollege2,train,seq4,KingsCollege/seq4/frame00275.png,7.698626,-15.119574,1.629145,0.765426,0.633425,-0.110853,0.024637
1006,KingsCollege2,train,seq4,KingsCollege/seq4/frame00276.png,6.98829,-14.918009,1.798336,0.762988,0.631454,-0.126662,0.055422
1007,KingsCollege2,train,seq4,KingsCollege/seq4/frame00277.png,6.295878,-14.884896,1.767861,0.794779,0.583283,-0.129558,0.106405
1008,KingsCollege2,train,seq4,KingsCollege/seq4/frame00278.png,5.673774,-14.564777,1.612614,0.796555,0.570858,-0.132631,0.148424
1009,KingsCollege2,train,seq4,KingsCollege/seq4/frame00279.png,5.209276,-14.598315,1.436568,0.840559,0.51758,-0.126194,0.098222
1010,KingsCollege2,train,seq4,KingsCollege/seq4/frame00280.png,5.223088,-14.701604,1.83824,0.803439,0.569765,-0.116408,0.127681
1011,KingsCollege2,train,seq4,KingsCollege/seq4/frame00281.png,5.525338,-14.852867,1.683077,0.786837,0.586254,-0.139659,0.133001
1012,KingsCollege2,train,seq4,KingsCollege/seq4/frame00282.png,6.146545,-14.824652,1.639376,0.796108,0.59259,-0.081874,0.091352
1013,KingsCollege2,train,seq4,KingsCollege/seq4/frame00283.png,6.864028,-15.043727,1.604122,0.796918,0.586155,-0.090682,0.114544
1014,KingsCollege2,train,seq4,KingsCollege/seq4/frame00284.png,7.666077,-15.399806,1.958141,0.787124,0.599347,-0.091127,0.113644
1015,KingsCollege2,train,seq4,KingsCollege/seq4/frame00285.png,8.172398,-15.43366,1.45052,0.80747,0.57005,-0.077999,0.130198
1016,KingsCollege2,train,seq4,KingsCollege/seq4/frame00286.png,8.879869,-15.593578,1.578277,0.808307,0.572289,-0.072057,0.118036
1017,KingsCollege2,train,seq4,KingsCollege/seq4/frame00287.png,9.668965,-15.852264,1.542626,0.805944,0.583917,-0.06508,0.072528
1018,KingsCollege2,train,seq4,KingsCollege/seq4/frame00288.png,10.310801,-16.030554,1.642129,0.798605,0.591454,-0.090471,0.065019
1019,KingsCollege2,train,seq4,KingsCollege/seq4/frame00289.png,11.045098,-16.464317,1.642664,0.815612,0.574596,-0.05173,0.044042
1020,KingsCollege2,train,seq4,KingsCollege/seq4/frame00290.png,11.571778,-16.839055,1.652535,0.812485,0.579306,-0.039441,0.05213
1021,KingsCollege2,train,seq4,KingsCollege/seq4/frame00291.png,11.856271,-17.293488,2.024242,0.799767,0.590778,-0.069636,0.080656
1022,KingsCollege2,train,seq4,KingsCollege/seq4/frame00292.png,11.934129,-17.837616,2.47504,0.75584,0.621882,-0.12748,0.160368
1023,KingsCollege2,train,seq4,KingsCollege/seq4/frame00293.png,11.925046,-17.942922,1.582337,0.759781,0.617979,-0.144702,0.141057
1024,KingsCollege2,train,seq4,KingsCollege/seq4/frame00294.png,11.988191,-18.818669,1.93079,0.782379,0.617644,-0.079911,-0.003704
1025,KingsCollege2,train,seq4,KingsCollege/seq4/frame00295.png,12.235363,-19.429306,1.993599,0.788862,0.613382,-0.015208,-0.035054
1026,KingsCollege2,train,seq4,KingsCollege/seq4/frame00296.png,12.529667,-20.327199,1.964011,0.769775,0.629768,-0.102863,-0.016045
1027,KingsCollege2,train,seq4,KingsCollege/seq4/frame00297.png,12.908654,-20.610632,2.077158,0.773693,0.629488,-0.071684,-0.002376
1028,KingsCollege2,train,seq4,KingsCollege/seq4/frame00298.png,13.341166,-21.577914,1.845087,0.787379,0.614564,-0.027978,0.039531
1029,KingsCollege2,train,seq4,KingsCollege/seq4/frame00299.png,13.593138,-21.935964,1.747607,0.782155,0.620591,-0.02898,0.047548
1030,KingsCollege2,train,seq4,KingsCollege/seq4/frame00300.png,14.101899,-22.702277,1.821468,0.784569,0.619179,-0.008705,0.031519
1031,KingsCollege2,train,seq4,KingsCollege/seq4/frame00301.png,14.560974,-23.303857,1.88357,0.783007,0.621968,0.004253,0.006149
1032,KingsCollege2,train,seq4,KingsCollege/seq4/frame00302.png,14.733173,-24.231385,1.810654,0.78334,0.620654,-0.016974,0.029646
1033,KingsCollege2,train,seq4,KingsCollege/seq4/frame00303.png,14.937261,-24.723384,1.852742,0.764569,0.642722,-0.038018,0.029951
1034,KingsCollege2,train,seq4,KingsCollege/seq4/frame00304.png,15.219055,-25.17995,1.852245,0.760743,0.643664,-0.062877,0.054891
1035,KingsCollege2,train,seq4,KingsCollege/seq4/frame00305.png,15.179455,-25.676934,1.765688,0.776155,0.630241,-0.015186,0.012183
1036,KingsCollege2,train,seq4,KingsCollege/seq4/frame00306.png,15.416818,-26.466886,1.885505,0.784461,0.61983,0.018244,-0.00989
1037,KingsCollege2,train,seq4,KingsCollege/seq4/frame00307.png,15.30201,-26.859121,2.14852,0.770497,0.636082,-0.011728,-0.039961
1038,KingsCollege2,train,seq4,KingsCollege/seq4/frame00308.png,15.274687,-27.49257,2.192704,0.76158,0.646394,0.004684,-0.04636
1039,KingsCollege2,train,seq4,KingsCollege/seq4/frame00309.png,15.234156,-27.962148,2.115538,0.757187,0.651423,0.00659,-0.047667
1040,KingsCollege2,train,seq4,KingsCollege/seq4/frame00310.png,15.457481,-28.35981,2.09513,0.755847,0.654161,-0.01109,-0.025396
1041,KingsCollege2,train,seq4,KingsCollege/seq4/frame00311.png,15.313286,-28.762625,2.041073,0.758508,0.651358,0.009607,-0.01746
1042,KingsCollege2,train,seq4,KingsCollege/seq4/frame00312.png,15.047536,-29.023613,1.797552,0.767618,0.640496,-0.014966,-0.017421
1043,KingsCollege2,train,seq4,KingsCollege/seq4/frame00313.png,14.375334,-28.992278,1.913826,0.782205,0.621847,-0.037172,-0.008983
1044,KingsCollege2,train,seq4,KingsCollege/seq4/frame00314.png,13.800317,-28.78223,1.956505,0.784961,0.61749,-0.030866,0.039872
1045,KingsCollege2,train,seq4,KingsCollege/seq4/frame00315.png,13.04858,-28.46859,2.110011,0.77208,0.632014,-0.054228,0.038862
1046,KingsCollege2,train,seq4,KingsCollege/seq4/frame00316.png,12.813777,-27.949599,2.23952,0.772914,0.626578,-0.078574,0.061885
1047,KingsCollege2,train,seq4,KingsCollege/seq4/frame00317.png,12.192842,-27.371099,2.153194,0.77276,0.626138,-0.09136,0.049466
1048,KingsCollege2,train,seq4,KingsCollege/seq4/frame00318.png,11.770126,-26.688605,2.097368,0.777386,0.624002,-0.066738,0.042875
1049,KingsCollege2,train,seq4,KingsCollege/seq4/frame00319.png,11.647407,-26.383701,1.999645,0.77468,0.623478,-0.077115,0.072107
1050,KingsCollege2,train,seq4,KingsCollege/seq4/frame00320.png,11.056919,-25.672885,1.94231,0.777947,0.625947,-0.032641,0.043846
1051,KingsCollege2,train,seq4,KingsCollege/seq4/frame00321.png,10.655775,-25.144906,1.945026,0.773828,0.628552,-0.069918,0.034997
1052,KingsCollege2,train,seq4,KingsCollege/seq4/frame00322.png,10.29592,-24.573265,1.918439,0.776942,0.617847,-0.096213,0.073269
1053,KingsCollege2,train,seq4,KingsCollege/seq4/frame00323.png,10.058748,-24.071969,1.890073,0.773049,0.623695,-0.102144,0.054472
1054,KingsCollege2,train,seq4,KingsCollege/seq4/frame00324.png,9.343722,-23.294154,1.68322,0.790936,0.605931,-0.076937,0.036716
1055,KingsCollege2,train,seq4,KingsCollege/seq4/frame00325.png,9.094574,-22.621727,1.863711,0.784371,0.613157,-0.066306,0.066361
1056,KingsCollege2,train,seq4,KingsCollege/seq4/frame00326.png,8.94716,-22.097882,1.710205,0.803634,0.586575,-0.077335,0.064203
1057,KingsCollege2,train,seq4,KingsCollege/seq4/frame00327.png,8.439396,-21.408421,1.90328,0.804149,0.582167,-0.089849,0.079701
1058,KingsCollege2,train,seq4,KingsCollege/seq4/frame00328.png,8.333564,-20.732124,1.679765,0.807835,0.578003,-0.098753,0.059686
1059,KingsCollege2,train,seq4,KingsCollege/seq4/frame00329.png,7.966848,-20.211192,1.65506,0.815939,0.566551,-0.08839,0.073825
1060,KingsCollege2,train,seq4,KingsCollege/seq4/frame00330.png,7.690237,-19.446466,1.822388,0.807741,0.572472,-0.101663,0.097443
1061,KingsCollege2,train,seq4,KingsCollege/seq4/frame00331.png,7.401986,-18.692244,1.541106,0.806079,0.567183,-0.118614,0.120296
1062,KingsCollege2,train,seq4,KingsCollege/seq4/frame00332.png,7.108988,-17.989502,1.619154,0.792403,0.585418,-0.128951,0.112938
1063,KingsCollege2,train,seq4,KingsCollege/seq4/frame00333.png,6.657994,-17.558641,1.868879,0.787807,0.594263,-0.121101,0.107453
1064,KingsCollege2,train,seq4,KingsCollege/seq4/frame00334.png,6.138321,-17.366646,1.69833,0.788944,0.595494,-0.136041,0.066693
1065,KingsCollege2,train,seq4,KingsCollege/seq4/frame00335.png,5.581146,-17.43759,1.8974,0.768084,0.630376,-0.111762,0.013477
1066,KingsCollege2,train,seq4,KingsCollege/seq4/frame00336.png,5.053123,-17.866103,1.82349,0.782191,0.616474,-0.089677,0.009745
1067,KingsCollege2,train,seq4,KingsCollege/seq4/frame00337.png,4.556852,-17.807727,1.83699,0.773831,0.629782,-0.059134,-0.032612
1068,KingsCollege2,train,seq4,KingsCollege/seq4/frame00338.png,4.095936,-18.115277,1.819792,0.764129,0.640478,-0.042407,-0.064005
1069,KingsCollege2,train,seq4,KingsCollege/seq4/frame00339.png,3.536087,-18.200457,1.653706,0.777731,0.624055,-0.053646,-0.053028
1070,KingsCollege2,train,seq4,KingsCollege/seq4/frame00340.png,3.105193,-18.400073,1.932382,0.817804,0.568858,-0.082951,0.026776
1071,KingsCollege2,train,seq4,KingsCollege/seq4/frame00341.png,2.553191,-18.778687,1.709332,0.818276,0.560335,-0.108919,0.067723
1072,KingsCollege2,train,seq4,KingsCollege/seq4/frame00342.png,1.973688,-19.013232,1.450829,0.810441,0.563038,-0.102968,0.124784
1073,KingsCollege2,train,seq4,KingsCollege/seq4/frame00343.png,1.437261,-19.717108,2.189753,0.791501,0.577926,-0.137225,0.143861
1074,KingsCollege2,train,seq4,KingsCollege/seq4/frame00344.png,1.139706,-20.101402,2.082199,0.782974,0.576743,-0.164241,0.16536
1075,KingsCollege2,train,seq4,KingsCollege/seq4/frame00345.png,1.295901,-20.678217,1.760963,0.787644,0.558323,-0.169522,0.197878
1076,KingsCollege2,train,seq4,KingsCollege/seq4/frame00346.png,1.319421,-21.302278,1.799234,0.769789,0.584211,-0.17958,0.184049
1077,KingsCollege2,train,seq4,KingsCollege/seq4/frame00347.png,1.445969,-21.981893,2.064724,0.775194,0.575393,-0.157193,0.208058
1078,KingsCollege2,train,seq4,KingsCollege/seq4/frame00348.png,1.47507,-22.691567,2.063931,0.757786,0.586949,-0.186558,0.215519
1079,KingsCollege2,train,seq4,KingsCollege/seq4/frame00349.png,1.509408,-23.312464,2.232754,0.747189,0.583168,-0.201793,0.246787
1080,KingsCollege2,train,seq4,KingsCollege/seq4/frame00350.png,1.239715,-24.203644,1.995785,0.716238,0.570443,-0.263264,0.303793
1081,KingsCollege2,train,seq4,KingsCollege/seq4/frame00351.png,1.390339,-24.461537,1.977281,0.701923,0.540135,-0.292935,0.360204
1082,KingsCollege2,train,seq4,KingsCollege/seq4/frame00352.png,0.877495,-24.888042,1.963018,0.746402,0.574234,-0.203992,0.267444
1083,KingsCollege2,train,seq4,KingsCollege/seq4/frame00353.png,0.44914,-25.471752,2.053298,0.747932,0.591309,-0.202587,0.223406
1084,KingsCollege2,train,seq4,KingsCollege/seq4/frame00354.png,-0.122155,-25.618291,2.283524,0.741215,0.6182,-0.173486,0.195785
1085,KingsCollege2,train,seq4,KingsCollege/seq4/frame00355.png,-0.635001,-25.974847,1.888665,0.774941,0.589474,-0.163085,0.159342
1086,KingsCollege2,train,seq4,KingsCollege/seq4/frame00356.png,-1.537354,-25.772275,2.029883,0.809332,0.562974,-0.129985,0.105578
1087,KingsCollege2,train,seq4,KingsCollege/seq4/frame00357.png,-1.940719,-25.725609,1.719069,0.805126,0.565545,-0.129757,0.122856
