img_path,t1,t2,t3,q1,q2,q3,q4,runtime
../../data/Cambridge/OldHospital/seq8/frame00001.png,15.1638222,-1.4489520,34.3852730,0.1990906,0.9797934,0.0040232,-0.0187511,0.10994768142700195
../../data/Cambridge/OldHospital/seq8/frame00002.png,14.8358021,-1.4499404,34.2556419,0.2006582,0.9792883,0.0110394,-0.0246718,0.031212568283081055
../../data/Cambridge/OldHospital/seq8/frame00003.png,15.1416359,-1.5501187,34.6236229,0.2015369,0.9790601,0.0083191,-0.0274769,0.025812149047851562
../../data/Cambridge/OldHospital/seq8/frame00004.png,14.5267172,-1.5009121,34.3331413,0.2105462,0.9768164,0.0386933,0.0017623,0.02289581298828125
../../data/Cambridge/OldHospital/seq8/frame00005.png,14.4380398,-1.5128413,35.3984756,0.2090867,0.9756613,0.0103801,0.0652691,0.022388219833374023
../../data/Cambridge/OldHospital/seq8/frame00006.png,12.7795410,-1.5971136,34.8916473,0.1838883,0.9800636,-0.0261196,0.0705573,0.022535324096679688
../../data/Cambridge/OldHospital/seq8/frame00007.png,11.8714714,-1.6980863,35.2566338,0.1970634,0.9778868,-0.0332037,0.0616518,0.02421712875366211
../../data/Cambridge/OldHospital/seq8/frame00008.png,10.9049330,-1.7638323,36.0791435,0.2150703,0.9760790,-0.0287485,-0.0137104,0.024126052856445312
../../data/Cambridge/OldHospital/seq8/frame00009.png,10.9837160,-1.7768887,36.5490608,0.2307923,0.9727592,-0.0217598,-0.0009345,0.02310013771057129
../../data/Cambridge/OldHospital/seq8/frame00010.png,10.5585823,-1.8118292,36.1681290,0.2200807,0.9751647,-0.0138629,0.0206477,0.022600889205932617
../../data/Cambridge/OldHospital/seq8/frame00011.png,9.6020727,-1.8706764,34.7330055,0.2223583,0.9719130,-0.0090050,0.0765557,0.022650718688964844
../../data/Cambridge/OldHospital/seq8/frame00012.png,8.7621460,-1.9381505,35.0124588,0.2285403,0.9707176,-0.0006014,0.0740013,0.022989988327026367
../../data/Cambridge/OldHospital/seq8/frame00013.png,8.7162085,-2.0752075,35.9800873,0.2422905,0.9684297,-0.0158015,0.0564768,0.022782325744628906
../../data/Cambridge/OldHospital/seq8/frame00014.png,7.0072727,-1.9740752,36.1474152,0.2184625,0.9720606,-0.0154300,0.0844647,0.022250890731811523
../../data/Cambridge/OldHospital/seq8/frame00015.png,7.5252619,-1.9518640,36.3905220,0.2203099,0.9737526,-0.0148167,0.0552250,0.024107694625854492
../../data/Cambridge/OldHospital/seq8/frame00016.png,6.0215497,-2.0211103,36.2511978,0.2214271,0.9723024,-0.0057058,0.0746023,0.022716045379638672
../../data/Cambridge/OldHospital/seq8/frame00017.png,5.7939849,-1.7515513,37.1163139,0.2283730,0.9727539,-0.0370839,-0.0148459,0.02275538444519043
../../data/Cambridge/OldHospital/seq8/frame00018.png,4.4475541,-1.7955211,37.1508942,0.2319834,0.9719810,-0.0379037,0.0000018,0.022547006607055664
../../data/Cambridge/OldHospital/seq8/frame00019.png,3.3901296,-1.6921078,37.1610565,0.2263812,0.9729528,-0.0360110,0.0285943,0.02252793312072754
../../data/Cambridge/OldHospital/seq8/frame00020.png,3.2634499,-1.8594921,37.5136299,0.2184489,0.9735628,-0.0379763,0.0548931,0.022620439529418945
../../data/Cambridge/OldHospital/seq8/frame00021.png,2.7359571,-1.8256525,37.0719299,0.2122955,0.9743043,-0.0438534,0.0611452,0.02278423309326172
../../data/Cambridge/OldHospital/seq8/frame00022.png,1.7628413,-1.8906918,37.0319633,0.2034253,0.9739536,-0.0429731,0.0904755,0.02366161346435547
../../data/Cambridge/OldHospital/seq8/frame00023.png,2.4042549,-1.8574202,37.6318626,0.2103099,0.9745072,-0.0627296,0.0465877,0.0226590633392334
../../data/Cambridge/OldHospital/seq8/frame00024.png,0.5831920,-2.0590262,37.6575394,0.1755575,0.9736748,-0.0255893,0.1431154,0.022701501846313477
../../data/Cambridge/OldHospital/seq8/frame00025.png,0.5410532,-2.0401905,37.4008942,0.1867368,0.9731449,-0.0176706,0.1334398,0.024462461471557617
../../data/Cambridge/OldHospital/seq8/frame00026.png,-0.0333292,-2.4086733,38.9389687,0.1851339,0.9771874,-0.0217959,0.1017598,0.04986310005187988
../../data/Cambridge/OldHospital/seq8/frame00027.png,-0.9818338,-2.2928996,38.7370300,0.1569688,0.9744318,-0.0296094,0.1580086,0.022034645080566406
../../data/Cambridge/OldHospital/seq8/frame00028.png,1.4531428,-2.4323306,39.9222069,0.2050095,0.9739658,-0.0730592,0.0634361,0.027528762817382812
../../data/Cambridge/OldHospital/seq8/frame00029.png,4.4530506,-2.4240603,39.8386917,0.1924543,0.9783255,-0.0764137,-0.0012080,0.024263381958007812
../../data/Cambridge/OldHospital/seq8/frame00030.png,4.6895366,-2.3931563,39.9396210,0.1926728,0.9788578,-0.0686632,0.0002238,0.025013446807861328
../../data/Cambridge/OldHospital/seq8/frame00031.png,-0.6076615,-2.7805474,40.8024673,0.1797240,0.9791875,-0.0552760,0.0763926,0.022407054901123047
../../data/Cambridge/OldHospital/seq8/frame00032.png,-0.8361560,-2.8543344,40.7502975,0.1822313,0.9784828,-0.0336257,0.0907335,0.02255535125732422
../../data/Cambridge/OldHospital/seq8/frame00033.png,-2.0366375,-2.8117497,40.7784195,0.1787474,0.9773174,-0.0398231,0.1063681,0.0222933292388916
../../data/Cambridge/OldHospital/seq8/frame00034.png,-3.1113851,-3.1022165,41.6278954,0.1783581,0.9727250,-0.0466982,0.1407612,0.022372961044311523
../../data/Cambridge/OldHospital/seq8/frame00035.png,-1.9812163,-3.0838053,41.8586922,0.1826300,0.9745780,-0.0544197,0.1178236,0.023691415786743164
../../data/Cambridge/OldHospital/seq8/frame00036.png,-3.4911239,-3.0933516,41.6290359,0.1765105,0.9749677,-0.0452573,0.1274118,0.02224588394165039
../../data/Cambridge/OldHospital/seq8/frame00037.png,-4.8646078,-3.0685356,41.2504082,0.1539568,0.9716047,-0.0183892,0.1787271,0.022229671478271484
../../data/Cambridge/OldHospital/seq8/frame00038.png,-5.2860432,-2.9409969,41.5957489,0.1351770,0.9815699,-0.0254177,0.1326710,0.02208733558654785
../../data/Cambridge/OldHospital/seq8/frame00039.png,-3.4718659,-2.8614388,41.8925323,0.1462798,0.9832249,-0.0354279,0.1030333,0.022369861602783203
../../data/Cambridge/OldHospital/seq8/frame00040.png,-1.5401937,-2.8772359,41.9025993,0.1877471,0.9718242,-0.0830064,0.1158392,0.022124052047729492
../../data/Cambridge/OldHospital/seq8/frame00041.png,-4.1005707,-2.9037511,41.5151978,0.1673526,0.9680448,-0.0487929,0.1802823,0.02477717399597168
../../data/Cambridge/OldHospital/seq8/frame00042.png,-5.3467546,-2.8147511,40.2722054,0.1697100,0.9594282,-0.0417468,0.2212538,0.025231599807739258
../../data/Cambridge/OldHospital/seq8/frame00043.png,-5.9740534,-2.9061821,39.6717110,0.1667891,0.9558744,-0.0242032,0.2406238,0.02438187599182129
../../data/Cambridge/OldHospital/seq8/frame00044.png,-7.3042321,-2.4664285,37.8718414,0.1604096,0.9432324,-0.0071369,0.2907413,0.024279356002807617
../../data/Cambridge/OldHospital/seq8/frame00045.png,-7.1180053,-2.5501494,37.6967430,0.1621441,0.9492310,-0.0061532,0.2695032,0.023727893829345703
../../data/Cambridge/OldHospital/seq8/frame00046.png,-7.8987207,-2.4261014,36.7212334,0.1637295,0.9406754,-0.0023993,0.2971811,0.023318767547607422
../../data/Cambridge/OldHospital/seq8/frame00047.png,-8.4777765,-2.4999700,36.8294754,0.1515741,0.9480582,0.0091880,0.2795113,0.02271413803100586
../../data/Cambridge/OldHospital/seq8/frame00048.png,-8.2679110,-2.5612624,36.9659309,0.1442730,0.9538672,0.0109159,0.2630657,0.02413034439086914
../../data/Cambridge/OldHospital/seq8/frame00049.png,-8.2852840,-2.4257655,36.3900108,0.1408037,0.9640074,0.0148233,0.2250428,0.023096561431884766
../../data/Cambridge/OldHospital/seq8/frame00050.png,-8.3507671,-2.4337804,35.9888306,0.1459787,0.9595377,0.0063125,0.2407026,0.02236628532409668
../../data/Cambridge/OldHospital/seq8/frame00051.png,-8.6810036,-2.4298358,36.1403618,0.1483718,0.9586575,-0.0055531,0.2427566,0.02233600616455078
../../data/Cambridge/OldHospital/seq8/frame00052.png,-9.3171806,-2.3511620,35.3673248,0.1459709,0.9523522,0.0040399,0.2677713,0.022310495376586914
../../data/Cambridge/OldHospital/seq8/frame00053.png,-8.5652866,-2.1961491,34.7250214,0.1418249,0.9676351,-0.0160460,0.2081118,0.0221860408782959
../../data/Cambridge/OldHospital/seq8/frame00054.png,-8.2211370,-2.3191102,35.7832794,0.1365726,0.9659221,-0.0081976,0.2197160,0.02221393585205078
../../data/Cambridge/OldHospital/seq8/frame00055.png,-6.6530676,-1.9307518,33.6661034,0.1574879,0.9630497,-0.0251896,0.2170217,0.023700237274169922
../../data/Cambridge/OldHospital/seq8/frame00056.png,-8.1439819,-2.1186361,34.0798111,0.1562910,0.9562159,-0.0154349,0.2469534,0.023323774337768555
../../data/Cambridge/OldHospital/seq8/frame00057.png,-9.7565117,-2.1854625,33.3898849,0.1561120,0.9458265,-0.0052954,0.2846284,0.022410154342651367
../../data/Cambridge/OldHospital/seq8/frame00058.png,-9.0321407,-2.1828766,33.6269646,0.1622140,0.9489570,-0.0125938,0.2702010,0.022485017776489258
../../data/Cambridge/OldHospital/seq8/frame00059.png,-10.7918081,-2.1663196,32.9400177,0.1424894,0.9457941,-0.0029673,0.2918245,0.02237081527709961
../../data/Cambridge/OldHospital/seq8/frame00060.png,-11.0771885,-2.1006603,31.9994335,0.1552402,0.9387549,0.0061706,0.3075736,0.02210259437561035
../../data/Cambridge/OldHospital/seq8/frame00061.png,-9.9951200,-2.0349422,32.1944771,0.1537369,0.9458011,-0.0043489,0.2860182,0.022207260131835938
../../data/Cambridge/OldHospital/seq8/frame00062.png,-9.2779408,-2.0280259,32.2456474,0.1613117,0.9451293,-0.0064362,0.2840207,0.022533893585205078
../../data/Cambridge/OldHospital/seq8/frame00063.png,-10.0761003,-2.1049104,32.4049187,0.1569842,0.9407458,0.0055537,0.3005369,0.025237321853637695
../../data/Cambridge/OldHospital/seq8/frame00064.png,-8.2920542,-1.8545406,31.2204361,0.1717806,0.9446692,-0.0068705,0.2793641,0.023967266082763672
../../data/Cambridge/OldHospital/seq8/frame00065.png,-10.2694950,-2.0278475,30.6665955,0.1780753,0.9342290,-0.0016662,0.3090349,0.022342205047607422
../../data/Cambridge/OldHospital/seq8/frame00066.png,-11.3929691,-1.9144429,29.6149769,0.1892612,0.9269589,0.0142161,0.3236129,0.022351980209350586
../../data/Cambridge/OldHospital/seq8/frame00067.png,-10.9220819,-1.9932005,30.5012703,0.1832481,0.9287789,-0.0015758,0.3221606,0.02211451530456543
../../data/Cambridge/OldHospital/seq8/frame00068.png,-11.0737848,-1.9005394,29.8589039,0.1836512,0.9241349,-0.0026473,0.3350224,0.02230238914489746
../../data/Cambridge/OldHospital/seq8/frame00069.png,-11.7577982,-1.8577168,29.0769730,0.1672522,0.9274930,-0.0013795,0.3343376,0.022127866744995117
../../data/Cambridge/OldHospital/seq8/frame00070.png,-11.2039127,-1.8443443,29.6551590,0.1773221,0.9247572,0.0033251,0.3367044,0.022429704666137695
../../data/Cambridge/OldHospital/seq8/frame00071.png,-11.2193184,-1.7090126,28.5683270,0.1740434,0.9176176,0.0077805,0.3572482,0.022451400756835938
../../data/Cambridge/OldHospital/seq8/frame00072.png,-11.4907875,-1.8437784,29.5965538,0.1644638,0.9157869,0.0088624,0.3663435,0.022383689880371094
../../data/Cambridge/OldHospital/seq8/frame00073.png,-11.6211157,-1.7506979,29.4007969,0.1527868,0.9173760,0.0112726,0.3673559,0.024315595626831055
../../data/Cambridge/OldHospital/seq8/frame00074.png,-11.4592981,-1.6202621,28.4066486,0.1406112,0.9226441,-0.0003534,0.3591050,0.022335529327392578
../../data/Cambridge/OldHospital/seq8/frame00075.png,-10.6814995,-1.6028017,28.8373051,0.1509408,0.9161216,0.0017457,0.3713961,0.022333621978759766
../../data/Cambridge/OldHospital/seq8/frame00076.png,-10.9843121,-1.6653653,28.6180878,0.1430092,0.9170412,0.0104367,0.3721219,0.022300243377685547
../../data/Cambridge/OldHospital/seq8/frame00077.png,-10.2817793,-1.5420413,28.6133595,0.1475036,0.9199312,0.0164158,0.3629045,0.02228569984436035
../../data/Cambridge/OldHospital/seq8/frame00078.png,-9.5406799,-1.4893756,28.0365162,0.1533745,0.9166718,0.0188478,0.3685565,0.022435903549194336
../../data/Cambridge/OldHospital/seq8/frame00079.png,-8.8317041,-1.2318759,26.7036934,0.1700617,0.9164347,0.0262853,0.3612969,0.022457599639892578
../../data/Cambridge/OldHospital/seq8/frame00080.png,-8.5961876,-1.1943961,26.4337215,0.1686733,0.9192811,0.0240181,0.3548163,0.022351503372192383
../../data/Cambridge/OldHospital/seq8/frame00081.png,-8.5184355,-1.1947366,26.4271717,0.1654117,0.9143198,0.0088485,0.3695672,0.022283077239990234
../../data/Cambridge/OldHospital/seq8/frame00082.png,-6.4513702,-0.8452184,25.0465527,0.1785835,0.9190720,0.0087859,0.3511944,0.023643970489501953
../../data/Cambridge/OldHospital/seq8/frame00083.png,-6.9904017,-0.8246142,24.0018959,0.1807132,0.9183224,-0.0018430,0.3521695,0.02407097816467285
../../data/Cambridge/OldHospital/seq8/frame00084.png,-6.2634497,-0.6451694,22.6235123,0.1934213,0.9154546,0.0081173,0.3527964,0.022635936737060547
../../data/Cambridge/OldHospital/seq8/frame00085.png,-7.7061000,-0.8065944,22.4824162,0.1861624,0.9111752,0.0158567,0.3672217,0.0230560302734375
../../data/Cambridge/OldHospital/seq8/frame00086.png,-9.2723837,-0.8164783,22.1702003,0.1966816,0.9066112,0.0358479,0.3716011,0.022324323654174805
../../data/Cambridge/OldHospital/seq8/frame00087.png,-8.5337648,-0.6634603,21.1526184,0.2031384,0.9033794,0.0307723,0.3764218,0.02389073371887207
../../data/Cambridge/OldHospital/seq8/frame00088.png,-7.6866236,-0.6077397,20.9972763,0.2086197,0.9057023,0.0114680,0.3688492,0.047181129455566406
../../data/Cambridge/OldHospital/seq8/frame00089.png,-9.1102905,-0.6772515,20.2373409,0.2029252,0.8930225,0.0238551,0.4009527,0.02190113067626953
../../data/Cambridge/OldHospital/seq8/frame00090.png,-7.3521857,-0.4813469,19.5543385,0.2187836,0.9011488,0.0086138,0.3741528,0.026881694793701172
