img_path,t1,t2,t3,q1,q2,q3,q4,runtime
../../data/Cambridge/OldHospital/seq8/frame00091.png,-7.1025524,-0.4615390,19.7638264,0.2211529,0.9067488,-0.0054849,0.3589818,0.03996753692626953
../../data/Cambridge/OldHospital/seq8/frame00092.png,-7.8368807,-0.4730180,19.0485077,0.2253858,0.9007931,0.0069156,0.3711136,0.02567291259765625
../../data/Cambridge/OldHospital/seq8/frame00093.png,-9.0638618,-0.5028111,18.8475971,0.2183357,0.8881622,0.0304018,0.4032035,0.02199101448059082
../../data/Cambridge/OldHospital/seq8/frame00094.png,-9.9471703,-0.5371857,17.9496937,0.2078902,0.8842946,0.0277959,0.4171716,0.022138357162475586
../../data/Cambridge/OldHospital/seq8/frame00095.png,-8.9792738,-0.4409116,17.6233730,0.2105220,0.8910421,0.0100594,0.4020240,0.022059202194213867
../../data/Cambridge/OldHospital/seq8/frame00096.png,-8.6718664,-0.3573754,16.8929787,0.2206110,0.8965327,-0.0023879,0.3841278,0.02244734764099121
../../data/Cambridge/OldHospital/seq8/frame00097.png,-9.8786345,-0.4088643,16.3656559,0.2065811,0.8864787,0.0194098,0.4136459,0.022116661071777344
../../data/Cambridge/OldHospital/seq8/frame00098.png,-11.5016956,-0.4697981,15.8004465,0.2055498,0.8820477,0.0357940,0.4224451,0.024384737014770508
../../data/Cambridge/OldHospital/seq8/frame00099.png,-11.8726931,-0.3897793,15.1735477,0.2020698,0.8792334,0.0474905,0.4287904,0.02182769775390625
../../data/Cambridge/OldHospital/seq8/frame00100.png,-11.3684082,-0.2991422,14.8695679,0.1973906,0.8754979,0.0437027,0.4388967,0.021704673767089844
../../data/Cambridge/OldHospital/seq8/frame00101.png,-11.0972157,-0.2477803,14.4018717,0.2033551,0.8685282,0.0508644,0.4491307,0.021686077117919922
../../data/Cambridge/OldHospital/seq8/frame00102.png,-11.9241114,-0.1341210,13.7162943,0.1955162,0.8622170,0.0557740,0.4639445,0.02210688591003418
../../data/Cambridge/OldHospital/seq8/frame00103.png,-11.4179087,-0.1002542,13.3512249,0.1927839,0.8585303,0.0680516,0.4702435,0.02292346954345703
../../data/Cambridge/OldHospital/seq8/frame00104.png,-12.5820913,-0.0428890,12.9438305,0.1903461,0.8562223,0.0801439,0.4735278,0.0234067440032959
../../data/Cambridge/OldHospital/seq8/frame00105.png,-10.4073400,-0.0215150,13.2823019,0.2008497,0.8618518,0.0709120,0.4602635,0.02298760414123535
../../data/Cambridge/OldHospital/seq8/frame00106.png,-12.0671768,-0.0059116,12.8128643,0.1910166,0.8623223,0.0851021,0.4611621,0.022869586944580078
../../data/Cambridge/OldHospital/seq8/frame00107.png,-10.5649853,0.0458288,12.6307030,0.2079237,0.8624854,0.0927403,0.4519801,0.02246546745300293
../../data/Cambridge/OldHospital/seq8/frame00108.png,-9.9680386,0.1258457,12.3307619,0.2039750,0.8624064,0.0904174,0.4543943,0.023712635040283203
../../data/Cambridge/OldHospital/seq8/frame00109.png,-8.8004942,0.2553448,11.7197866,0.2048402,0.8653775,0.0817084,0.4499846,0.022095203399658203
../../data/Cambridge/OldHospital/seq8/frame00110.png,-6.5808644,0.3776360,10.9928322,0.2100124,0.8603700,0.0654872,0.4597498,0.02229142189025879
../../data/Cambridge/OldHospital/seq8/frame00111.png,-7.8349700,0.3297246,11.1636801,0.2065345,0.8568257,0.0677090,0.4675561,0.02203226089477539
../../data/Cambridge/OldHospital/seq8/frame00112.png,-7.9912376,0.3303478,11.0402679,0.2167538,0.8505133,0.0726741,0.4736702,0.02226114273071289
../../data/Cambridge/OldHospital/seq8/frame00113.png,-8.8905344,0.2963607,10.9761276,0.2001207,0.8521230,0.0651515,0.4791590,0.0219576358795166
../../data/Cambridge/OldHospital/seq8/frame00114.png,-9.2693729,0.2292106,11.1294756,0.1979637,0.8435370,0.0514581,0.4965961,0.02223992347717285
../../data/Cambridge/OldHospital/seq8/frame00115.png,-12.4308920,0.1216878,11.2303257,0.1748978,0.8427190,0.0589707,0.5057251,0.0223238468170166
../../data/Cambridge/OldHospital/seq8/frame00116.png,-12.8438730,0.1328725,11.4924192,0.1838828,0.8398584,0.0793539,0.5045077,0.0222928524017334
../../data/Cambridge/OldHospital/seq8/frame00117.png,-14.4564772,0.1361330,11.2290039,0.1745227,0.8291753,0.0732743,0.5259668,0.023306608200073242
../../data/Cambridge/OldHospital/seq8/frame00118.png,-14.2667665,0.1000311,11.4639730,0.1731413,0.8366923,0.0686157,0.5150340,0.0221860408782959
../../data/Cambridge/OldHospital/seq8/frame00119.png,-13.6599464,0.0936854,11.6170111,0.1732733,0.8389252,0.0551149,0.5129748,0.030506610870361328
../../data/Cambridge/OldHospital/seq8/frame00120.png,-14.1035566,0.1479971,11.5895853,0.1755961,0.8391107,0.0697671,0.5100901,0.024567365646362305
../../data/Cambridge/OldHospital/seq8/frame00121.png,-13.5366316,0.0145611,12.0764313,0.1829314,0.8441329,0.0645060,0.4998146,0.02195453643798828
../../data/Cambridge/OldHospital/seq8/frame00122.png,-12.7865219,-0.0540445,12.1818256,0.1883122,0.8424051,0.0475144,0.5026277,0.022196531295776367
../../data/Cambridge/OldHospital/seq8/frame00123.png,-14.6211271,0.1102823,12.0563641,0.1739013,0.8299966,0.0518020,0.5274282,0.022191762924194336
../../data/Cambridge/OldHospital/seq8/frame00124.png,-13.4492083,0.0229381,12.0402994,0.1817795,0.8346294,0.0464789,0.5178703,0.022292137145996094
../../data/Cambridge/OldHospital/seq8/frame00125.png,-14.8014002,0.0923493,11.8824482,0.1671828,0.8254788,0.0550878,0.5362835,0.02196669578552246
../../data/Cambridge/OldHospital/seq8/frame00126.png,-14.9022188,0.0894338,12.0976334,0.1541749,0.8183511,0.0827158,0.5474390,0.023596525192260742
../../data/Cambridge/OldHospital/seq4/frame00001.png,4.3570766,0.3204558,11.0240335,0.2664608,0.8908104,0.0799272,0.3592594,0.021778345108032227
../../data/Cambridge/OldHospital/seq4/frame00002.png,4.3775268,0.3113050,11.0640688,0.2568963,0.8960764,0.0684866,0.3554727,0.021564722061157227
../../data/Cambridge/OldHospital/seq4/frame00003.png,4.3431778,0.3121923,10.9855566,0.2568773,0.8965542,0.0731492,0.3533468,0.021437883377075195
../../data/Cambridge/OldHospital/seq4/frame00004.png,4.7458816,0.2859663,10.9027481,0.2148907,0.9126971,0.0484340,0.3441805,0.021880388259887695
../../data/Cambridge/OldHospital/seq4/frame00005.png,6.2097330,0.2120247,11.1354342,0.2182365,0.9314442,0.0431020,0.2879701,0.02227187156677246
../../data/Cambridge/OldHospital/seq4/frame00006.png,6.0672078,0.2361870,11.3676968,0.2233505,0.9379573,0.0368126,0.2626701,0.022258758544921875
../../data/Cambridge/OldHospital/seq4/frame00007.png,6.2255630,0.2065668,11.6424608,0.2248073,0.9459395,0.0229457,0.2326667,0.02196526527404785
../../data/Cambridge/OldHospital/seq4/frame00008.png,7.1495085,0.1184533,12.8581429,0.2363873,0.9469175,0.0337530,0.2152421,0.022261857986450195
../../data/Cambridge/OldHospital/seq4/frame00009.png,7.8585958,0.0448231,13.3626423,0.2190308,0.9556212,0.0260462,0.1952823,0.022196054458618164
../../data/Cambridge/OldHospital/seq4/frame00010.png,7.9249296,0.0759190,13.1561947,0.2300489,0.9566551,0.0258111,0.1766980,0.026631593704223633
../../data/Cambridge/OldHospital/seq4/frame00011.png,9.1867867,-0.1365421,14.8430128,0.2688368,0.9622396,0.0163965,0.0394070,0.02260446548461914
../../data/Cambridge/OldHospital/seq4/frame00012.png,8.9466591,-0.0776913,14.5534573,0.2730177,0.9507533,0.0232969,0.1448678,0.022179603576660156
../../data/Cambridge/OldHospital/seq4/frame00013.png,8.8764076,-0.2513044,15.3039770,0.2674524,0.9623531,0.0064879,0.0479953,0.022173404693603516
../../data/Cambridge/OldHospital/seq4/frame00014.png,9.7561312,-0.2278446,15.1723242,0.2456391,0.9673566,0.0037843,0.0621957,0.021875619888305664
../../data/Cambridge/OldHospital/seq4/frame00015.png,11.0358496,-0.2361021,15.6066570,0.2418264,0.9696550,-0.0088728,0.0347899,0.02190399169921875
../../data/Cambridge/OldHospital/seq4/frame00016.png,11.4809217,-0.3639103,16.4078083,0.2261655,0.9740312,-0.0079596,0.0070154,0.022403478622436523
../../data/Cambridge/OldHospital/seq4/frame00017.png,12.1780834,-0.3683780,17.4980946,0.2204120,0.9748540,-0.0153020,-0.0290524,0.02233576774597168
../../data/Cambridge/OldHospital/seq4/frame00018.png,12.0586510,-0.3921003,17.8030815,0.2080374,0.9769548,-0.0023070,-0.0476917,0.02198338508605957
../../data/Cambridge/OldHospital/seq4/frame00019.png,14.4043112,-0.3636392,18.5674858,0.1861387,0.9761816,-0.0172765,-0.1101066,0.022362470626831055
../../data/Cambridge/OldHospital/seq4/frame00020.png,15.3184509,-0.3497274,18.9055233,0.1513676,0.9876915,-0.0108680,-0.0378834,0.02224421501159668
../../data/Cambridge/OldHospital/seq4/frame00021.png,15.0132504,-0.3744510,19.4499664,0.1542904,0.9869428,0.0073445,-0.0456551,0.025684595108032227
../../data/Cambridge/OldHospital/seq4/frame00022.png,15.0706329,-0.3645417,20.2398434,0.1481718,0.9863740,0.0064296,-0.0712051,0.03965473175048828
../../data/Cambridge/OldHospital/seq4/frame00023.png,15.2192926,-0.3741034,20.6791611,0.1819180,0.9815922,0.0180910,-0.0552750,0.047559261322021484
../../data/Cambridge/OldHospital/seq4/frame00024.png,15.8146172,-0.3454100,20.6380730,0.1862779,0.9797578,0.0178152,-0.0711181,0.023160219192504883
../../data/Cambridge/OldHospital/seq4/frame00025.png,15.3862572,-0.3791844,21.1194935,0.2160874,0.9754297,-0.0000244,-0.0429328,0.021831512451171875
../../data/Cambridge/OldHospital/seq4/frame00026.png,16.4175587,-0.3946653,21.7915154,0.2209264,0.9704422,-0.0057866,-0.0969541,0.021877765655517578
../../data/Cambridge/OldHospital/seq4/frame00027.png,16.4078159,-0.5379784,22.2552013,0.2320501,0.9702498,0.0082888,-0.0685521,0.022033214569091797
../../data/Cambridge/OldHospital/seq4/frame00028.png,16.7782974,-0.5534754,22.8832111,0.2103219,0.9734744,0.0073149,-0.0897710,0.02234339714050293
../../data/Cambridge/OldHospital/seq4/frame00029.png,17.3468704,-0.5218545,23.2353230,0.1932276,0.9724002,-0.0134143,-0.1300806,0.022289276123046875
../../data/Cambridge/OldHospital/seq4/frame00030.png,17.9005203,-0.6069029,23.7422962,0.1707734,0.9751171,-0.0053446,-0.1412599,0.022097110748291016
../../data/Cambridge/OldHospital/seq4/frame00031.png,18.6545296,-0.6416944,23.8776894,0.2074558,0.9685603,-0.0027700,-0.1372783,0.02533578872680664
../../data/Cambridge/OldHospital/seq4/frame00032.png,19.0986938,-0.7231000,24.3029137,0.2084186,0.9687752,0.0012773,-0.1342933,0.02285480499267578
../../data/Cambridge/OldHospital/seq4/frame00033.png,20.1870728,-0.6722044,24.3960991,0.2265747,0.9646454,-0.0024576,-0.1345997,0.022624969482421875
../../data/Cambridge/OldHospital/seq4/frame00034.png,20.0424023,-0.7852671,25.6741352,0.1972718,0.9649316,-0.0018145,-0.1731690,0.022742748260498047
../../data/Cambridge/OldHospital/seq4/frame00035.png,20.5156593,-0.8687091,26.6494179,0.2041457,0.9713547,0.0112876,-0.1211080,0.023422718048095703
../../data/Cambridge/OldHospital/seq4/frame00036.png,21.2368183,-0.8045288,27.1604595,0.2082095,0.9706455,0.0217014,-0.1184273,0.023358583450317383
../../data/Cambridge/OldHospital/seq4/frame00037.png,21.2190475,-0.7362845,27.7249393,0.2008748,0.9751793,0.0059939,-0.0929452,0.022856712341308594
../../data/Cambridge/OldHospital/seq4/frame00038.png,22.4763222,-0.7074722,27.8082638,0.2169232,0.9690323,0.0100268,-0.1175587,0.023568391799926758
../../data/Cambridge/OldHospital/seq4/frame00039.png,22.4761829,-0.7308347,28.3940086,0.1928451,0.9697684,-0.0018019,-0.1495218,0.02295517921447754
../../data/Cambridge/OldHospital/seq4/frame00040.png,23.4167557,-0.7831038,28.8590584,0.2251491,0.9618676,-0.0083037,-0.1550788,0.023238658905029297
../../data/Cambridge/OldHospital/seq4/frame00041.png,24.5234280,-0.7070080,29.2708874,0.2033471,0.9603494,-0.0096331,-0.1904890,0.022344589233398438
../../data/Cambridge/OldHospital/seq4/frame00042.png,24.8758068,-0.6237303,28.1915283,0.1886930,0.9620954,-0.0140246,-0.1963940,0.02184772491455078
../../data/Cambridge/OldHospital/seq4/frame00043.png,25.8647327,-0.6149806,28.3938370,0.1941880,0.9598863,0.0019447,-0.2022514,0.022090435028076172
../../data/Cambridge/OldHospital/seq4/frame00044.png,25.4659996,-0.5257278,27.5888863,0.1857996,0.9622532,-0.0117405,-0.1985182,0.02219867706298828
../../data/Cambridge/OldHospital/seq4/frame00045.png,25.6937084,-0.4205872,27.5750484,0.1733439,0.9580154,-0.0314544,-0.2262051,0.02359628677368164
../../data/Cambridge/OldHospital/seq4/frame00046.png,25.7610111,-0.3826167,26.8869362,0.1927428,0.9568149,-0.0120500,-0.2172792,0.022455930709838867
../../data/Cambridge/OldHospital/seq4/frame00047.png,25.4318848,-0.3172292,26.0520687,0.1894262,0.9521158,-0.0415164,-0.2363677,0.02219390869140625
../../data/Cambridge/OldHospital/seq4/frame00048.png,25.1171913,-0.2760971,26.0284290,0.1825623,0.9559066,-0.0325784,-0.2277104,0.022211074829101562
../../data/Cambridge/OldHospital/seq4/frame00049.png,24.3781948,-0.2657562,25.6957169,0.1689104,0.9641234,-0.0255434,-0.2031820,0.022379636764526367
../../data/Cambridge/OldHospital/seq4/frame00050.png,23.3926315,-0.4124919,25.2312355,0.1502021,0.9593565,-0.0337479,-0.2365066,0.022141218185424805
../../data/Cambridge/OldHospital/seq4/frame00051.png,22.5950298,-0.5165581,25.7865334,0.1303868,0.9670103,-0.0384681,-0.2154310,0.021857500076293945
../../data/Cambridge/OldHospital/seq4/frame00052.png,22.2048454,-0.6139971,25.5171909,0.1236107,0.9636509,-0.0448845,-0.2325569,0.02149510383605957
../../data/Cambridge/OldHospital/seq4/frame00053.png,21.8651657,-0.6108720,25.1344929,0.1185189,0.9556114,-0.0460896,-0.2657741,0.021335601806640625
../../data/Cambridge/OldHospital/seq4/frame00054.png,19.9483986,-0.6557533,25.8394203,0.1543615,0.9650853,-0.0069164,-0.2115068,0.021301746368408203
../../data/Cambridge/OldHospital/seq4/frame00055.png,21.7673779,-0.5100846,24.2165718,0.1619342,0.9693821,-0.0144703,-0.1840276,0.021282434463500977
../../data/Cambridge/OldHospital/seq4/frame00056.png,20.4853306,-0.5873687,23.7736130,0.1965585,0.9690725,-0.0357727,-0.1448570,0.021287202835083008
